Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate
39750	-13713.944331433468	-13703.072652520932	-10.8716789125351	0.4370113268455541	11.05060604762068	0.007911112282203885
40500	-13710.857079513604	-13701.12300335378	-9.734076159823758	0.31867350039394676	10.614829854739195	0.006517019204157001
41250	-13710.609822396142	-13699.013601354236	-11.596221041906256	0.21524806313904563	9.567725972736413	0.008651519439677176
42000	-13711.023310030198	-13699.922638910157	-11.100671120040376	0.299449337195799	12.051484223123925	0.006419588823295628
42750	-13714.131888122447	-13697.37562715312	-16.75626096932603	0.5634389235792789	12.985142234950048	0.00577162951843283
43500	-13709.524713866485	-13697.601617911118	-11.923095955367671	0.4304249722727832	12.023569131025656	0.005227887757626413
44250	-13711.12953965635	-13701.539066913843	-9.590472742506572	0.28206099811091456	10.601634138940653	0.006143049704581053
45000	-13711.04712944912	-13699.777801278618	-11.269328170501215	0.4597980353195105	11.386804292769305	0.0065248928496117525
45750	-13712.770573899003	-13701.06798847641	-11.702585422593057	0.39563530551406867	9.439579862334014	0.007268892629669825
46500	-13718.66669805175	-13707.420765597566	-11.245932454183098	0.470878586898136	11.142535026407097	0.007463018997768467
47250	-13709.629296240093	-13699.354757110657	-10.274539129436459	0.1598081909300907	10.822099602634593	0.006437650623832851
48000	-13708.748509257677	-13699.151446125848	-9.597063131828914	0.28937473903438254	10.741130798823766	0.006157894676798265
48750	-13710.592076679173	-13700.636705210822	-9.95537146835185	0.3581552927363809	11.12449476398214	0.005548311465889287
49500	-13713.547335063877	-13702.31684497291	-11.230490090968452	0.5092554650445759	10.522001238430326	0.007410704473236099
50250	-13711.491985315104	-13700.40956097416	-11.082424340944847	0.2824799906316365	12.122915484755277	0.005973680575115983
51000	-13710.018238667495	-13699.815052047434	-10.203186620061809	0.29444619517079457	11.507047808455157	0.006804513268849691
51750	-13708.68102439073	-13698.46181265798	-10.219211732749319	0.3231997720176499	10.092986825098446	0.007524524350630947
52500	-13710.787288374815	-13700.705584517062	-10.081703857753798	0.1770651599495982	11.025000447127052	0.0065571866194892876
53250	-13707.490196405757	-13697.218757326762	-10.271439078995147	0.4101210869466449	10.632043059996217	0.006786243637703273
54000	-13709.843067807511	-13698.76087714018	-11.082190667332684	0.40675571260634225	11.528106402801576	0.007337131196818171
54750	-13708.957924080112	-13698.592578995482	-10.365345084631095	0.4403969792383537	10.634946755820113	0.005839034965484301
55500	-13712.94044787755	-13699.082561107793	-13.857886769758593	0.4803433332152114	12.49563773797469	0.005621505791557419
56250	-13710.588571167295	-13700.005373372504	-10.583197794790843	0.2628351882734666	9.918989048762855	0.008585870680907437
57000	-13715.19789119702	-13704.5327369605	-10.665154236519584	0.3981985923851733	11.145146169426319	0.00869022525233278
57750	-13709.724789146185	-13699.457323219453	-10.267465926732136	0.374642834127796	11.107632315856707	0.0069734222624164765
58500	-13711.892846611976	-13700.515458488393	-11.377388123582268	0.4616943594783381	11.50367703056296	0.005885561289128852
59250	-13710.777863725345	-13700.868601090966	-9.909262634379038	0.31952796277057877	10.268967846550098	0.0065412440093649896
60000	-13709.601537265637	-13698.878705969753	-10.72283129588349	0.25199398090023695	11.96887862703413	0.005978620210540313
60750	-13710.360153141453	-13700.50693764559	-9.85321549586278	0.33518441341621086	10.631336321169707	0.0069575843673132
61500	-13709.375597405839	-13698.669167091248	-10.706430314591266	0.24537864355160918	11.977261107703809	0.0058350287556898014
62250	-13712.17403387828	-13700.750491951374	-11.423541926906335	0.238326950954422	12.306803803513008	0.006268851495762497
63000	-13711.567870875255	-13701.430379795918	-10.137491079337305	0.17762688857253603	11.028002637761082	0.006936665520277277
63750	-13715.962963057415	-13703.279745948308	-12.683217109106083	0.5092475970565611	11.738076875584241	0.008149327528220113
64500	-13711.014414136276	-13699.028100251424	-11.986313884851672	0.5763427345387263	10.18104727530631	0.007263535189862787
65250	-13709.91317442159	-13698.195650038553	-11.717524383036768	0.24805518333941184	12.463122429860421	0.0056647605882804404
66000	-13713.518753015349	-13702.207104212142	-11.311648803206374	0.10930036141900418	11.34174389704967	0.005090499191613387
66750	-13708.641487057152	-13698.505534869502	-10.135952187648709	0.17480038668068318	10.988762148722962	0.006744898980329284
67500	-13709.110238508796	-13698.85034011713	-10.259898391667214	0.33364934836520904	9.982167964769614	0.006590538975964162
68250	-13711.32529297398	-13700.054310000887	-11.270982973091519	0.519615729037438	11.0754109918813	0.004929330284541111
69000	-13711.626859556953	-13700.549611960847	-11.077247596104886	0.4620616329865696	11.214550252784655	0.006443525858061941
69750	-13708.61823743094	-13698.560610168362	-10.057627262577462	0.237929574312007	11.611194283700087	0.005487046897045343
70500	-13709.373635363523	-13698.394623036413	-10.979012327111013	0.47422618434796016	10.737594870159244	0.007916996602035022
71250	-13708.948420696845	-13698.417284861705	-10.531135835139263	0.35755611348180383	9.94535782497092	0.007636622566272527
72000	-13712.743599871863	-13701.519965098902	-11.223634772962086	0.23131652536403893	12.163121400653788	0.0069913838547519805
72750	-13713.098514043086	-13702.805702300695	-10.292811742390358	0.1711668388537184	11.54346245869048	0.005276206852063848
73500	-13715.988526995887	-13705.518330954055	-10.470196041830864	0.18948795584445305	11.56372810450563	0.0072795122586619115
74250	-13717.305561252539	-13704.813578719186	-12.49198253335226	0.5021161423237313	11.772457188603159	0.007006712672570404
75000	-13713.841860018578	-13703.274141212758	-10.567718805819947	0.45022228391421665	11.021675009868675	0.005148701619663382
75750	-13711.846822900772	-13701.504862370883	-10.341960529889956	0.41529012375099866	10.942723045749764	0.006220620916712828
76500	-13712.125727703513	-13702.254802548861	-9.87092515465116	0.3498527324138007	10.225859066100783	0.005571982094822787
77250	-13712.365621932437	-13699.312148708843	-13.053473223593427	0.2665874692447353	12.984988694499188	0.00474760987014174
78000	-13710.135697645099	-13700.557417794207	-9.578279850890857	0.33514376379499156	11.078085208619251	0.0044937774112731345
78750	-13709.194601032477	-13699.57145969	-9.623141342477478	0.3502016162713431	10.781345168709736	0.005001625003321395
79500	-13710.241295166925	-13700.087269947282	-10.154025219643563	0.3795651929740472	11.143530229045815	0.005838197032747509
80250	-13711.148989504505	-13701.149065589194	-9.999923915310523	0.26682119645420826	10.215717857249155	0.007133285229430429
81000	-13712.689128047758	-13699.850610593698	-12.838517454059925	0.615209134369725	9.7761276602117	0.007894677274149414
81750	-13708.584197696262	-13698.700644602151	-9.883553094110404	0.37941238257299753	10.697495717578171	0.005703905413365613
82500	-13707.864461838159	-13698.267634873293	-9.596826964865317	0.23120170739286833	10.764228823402863	0.005971487671679068
83250	-13710.316539934605	-13699.938049589986	-10.378490344618651	0.290912032029599	11.890599082671491	0.004398439415383416
84000	-13709.619272135684	-13699.460912232284	-10.15835990339933	0.2299295684893362	11.608306442076236	0.006003725581936208
84750	-13712.546294412525	-13702.78978409713	-9.75651031539468	0.3499571572648465	10.555489460812472	0.005768766608849562
85500	-13712.467931302403	-13701.423224034483	-11.044707267920526	0.30151974236696105	12.032231346838156	0.006341423160610608
86250	-13709.741649692705	-13699.940055496027	-9.801594196678844	0.30979556437779754	10.332470363682692	0.006361545389811995
87000	-13717.38489320937	-13707.502415744548	-9.882477464821436	0.3435969983038086	10.358758498984242	0.006462330268990915
87750	-13708.97386285245	-13699.344676671906	-9.62918618054373	0.33531708240938235	10.959572353141844	0.0051835997222907425
88500	-13709.998448946584	-13699.468900994427	-10.529547952156477	0.2252679353601612	11.897744079263846	0.00554318128430556
89250	-13710.923692960088	-13701.070102197311	-9.853590762777568	0.2734822992110832	10.372457722521856	0.007139578361446461
90000	-13709.63914357832	-13699.681766550199	-9.957377028122162	0.3501870349418887	10.901129677086848	0.006922991570847751
90750	-13712.503535396814	-13702.510874404783	-9.992660992030384	0.3335768943203551	11.322302305645206	0.005633799091712955
91500	-13708.008430855549	-13697.584405941627	-10.424024913921162	0.2006873556361738	11.694215590717095	0.006289636687803258
92250	-13716.874634391941	-13703.29334190733	-13.58129248461078	0.6006651267783475	11.661239086351296	0.006957200285482906
93000	-13710.06341426735	-13700.003570941553	-10.059843325797013	0.1715187307507732	11.288230379415728	0.005241204133426865
93750	-13707.471629569642	-13697.851649556425	-9.619980013215994	0.25658937995786274	10.85234206821554	0.006438236706056415
94500	-13707.475248653001	-13697.427600305931	-10.047648347070627	0.2194291633198222	10.231236448284951	0.006547523746776979
95250	-13708.65219026195	-13699.06941828342	-9.582771978529605	0.30372605734823993	10.68478405512572	0.006070434018272599
96000	-13709.564188446908	-13699.292147339507	-10.272041107401346	0.2642170084580422	11.68341400506939	0.006214513819082834
96750	-13712.815368625832	-13700.970387556546	-11.844981069284856	0.4125208364083446	12.01928289103463	0.005961026538889995
97500	-13716.226797104413	-13703.239281256108	-12.987515848305238	0.5762577901112181	11.53925617836726	0.006257784985585767
98250	-13710.26428983657	-13700.19308960612	-10.071200230449989	0.19905473752931657	10.354310650087015	0.006497115241034053
99000	-13710.14889593367	-13699.755658657206	-10.393237276462525	0.4104021420275525	10.181650097198368	0.006412717578591586
99750	-13711.167847333472	-13701.210651295547	-9.957196037924728	0.261268238826256	11.488548963827078	0.005847548367871583
100500	-13711.69046476186	-13699.764456938217	-11.926007823642834	0.2971741919223354	12.526343469798615	0.004733886855392439
101250	-13708.42375420548	-13698.112998866007	-10.310755339473065	0.14826018973420987	10.662114880863667	0.005246931364969884
102000	-13714.333306810695	-13703.084416148082	-11.248890662613586	0.20745593611288451	12.31894460352442	0.0048458888843044496
102750	-13708.245133197466	-13697.349960539672	-10.895172657795001	0.364534572906767	11.726281320612046	0.006366561020273556
103500	-13710.43460235395	-13700.433789701998	-10.00081265195221	0.34772662395477216	11.00108050688582	0.007008561037116912
104250	-13710.985175436155	-13700.709696928276	-10.275478507880312	0.18586065997277987	10.426465631855852	0.007442755715297786
105000	-13714.434239756803	-13704.056006138424	-10.378233618378838	0.17940993167771332	11.584684780050065	0.00588108230003381
105750	-13713.34082517814	-13703.748074260955	-9.5927509171857	0.23536114466190644	11.034492722258687	0.005694470674885215
106500	-13712.571127577057	-13700.36607952731	-12.205048049748228	0.1697745507847837	12.587787451851108	0.005393206828472152
107250	-13708.290078632366	-13698.598535678855	-9.691542953510787	0.267361435298096	10.54646842736436	0.006668396127808566
108000	-13713.51824739699	-13702.459489472243	-11.058757924747368	0.39161707918840616	11.791946901541237	0.005037763397114641
108750	-13710.289114921427	-13700.587004130502	-9.702110790924639	0.3146566850757387	10.982656868986947	0.005944342322026319
109500	-13711.54550263029	-13701.559795014491	-9.98570761579912	0.2183106563651885	10.419548540849759	0.007256129929134588
110250	-13712.350703955528	-13701.942667234256	-10.408036721271833	0.2953908272202744	11.852927831806289	0.004795787392497647
111000	-13707.83021346741	-13697.329116277495	-10.501097189915377	0.45227703525521407	10.86208251536703	0.005491139841235549
111750	-13714.190175805099	-13703.235966060132	-10.954209744966276	0.13500445905279274	10.35671610457743	0.006146848522021627
112500	-13710.628407893635	-13701.168198769836	-9.460209123798467	0.21881596211639506	10.899582008743161	0.004889877863496353
113250	-13710.586585563906	-13700.945950629266	-9.640634934638918	0.3472994708945677	10.422422761044425	0.005086032304125224
114000	-13714.249276500237	-13702.04906117967	-12.200215320567464	0.10006786768005897	11.97559281513251	0.004494342480672368
114750	-13713.069761051316	-13703.081957113867	-9.9878039374486	0.37698823314217855	10.315835303655074	0.005603701611055146
115500	-13711.69619246344	-13701.755883697926	-9.940308765514281	0.22279074573436544	11.54519263588693	0.005151115320523478
116250	-13711.70422898243	-13701.855541010635	-9.848687971795268	0.32563144417053086	11.037924383802213	0.0065241218391959436
117000	-13710.717385771204	-13700.89694075891	-9.82044501229455	0.35259619071119175	11.246318108544179	0.004477441584343536
117750	-13715.043438208224	-13705.8753849194	-9.168053288824499	0.261897450163049	11.019393633771296	0.003831056835937765
118500	-13712.670870479931	-13701.634285448043	-11.036585031887775	0.21607611663440557	12.296067429025827	0.004168889011177367
119250	-13714.669166027643	-13703.293594003557	-11.37557202408556	0.11496615771791394	10.57413065543932	0.006552208617247352
120000	-13710.745343902427	-13700.155836699538	-10.589507202888388	0.36963500752625117	11.698919325964447	0.004594329010155214
120750	-13716.274505086201	-13702.375077730809	-13.899427355391946	0.4433136416126454	12.654028740670546	0.005817108759006066
121500	-13712.203888877424	-13702.39277159292	-9.811117284504661	0.33545980324594976	11.015903202616062	0.006279844614089569
122250	-13709.856254932502	-13699.753805896406	-10.10244903609612	0.3625933490050309	10.25590943582741	0.00679702179627263
123000	-13710.308759328307	-13700.133158252189	-10.17560107611777	0.1809078262109072	11.53376316564122	0.005215270285069494
123750	-13706.193350605867	-13696.524553913154	-9.668796692712155	0.3087173921931764	10.791463205796575	0.006412408653645327
124500	-13712.21632233446	-13702.27405146127	-9.942270873189523	0.16915261937393355	10.788547381684234	0.005189393634020089
125250	-13711.601560718429	-13700.217235623146	-11.384325095282595	0.5467589226807323	10.941976286853881	0.004586889159332181
126000	-13708.050106515748	-13698.028398074217	-10.021708441531306	0.19237388235861114	11.116706338893616	0.006774999394437068
126750	-13708.633847571647	-13698.070104739476	-10.563742832171812	0.4292059899182671	10.953794511462725	0.006915104117239088
127500	-13716.231357396202	-13704.189373955149	-12.041983441052441	0.12312058447874628	9.842069975555273	0.0059084621819629765
128250	-13711.98654900145	-13700.626051738855	-11.360497262596201	0.39931538558795454	11.770090796700062	0.006875054331175055
129000	-13713.387958913352	-13701.985169425086	-11.402789488266187	0.41692585954043554	11.838358345767757	0.005232345960778024
129750	-13709.377358342832	-13699.919908866785	-9.457449476047131	0.270641541276368	10.516646885613953	0.005275169921104101
130500	-13709.815481032329	-13700.355265197111	-9.460215835216854	0.29196465086034873	10.534881174608705	0.0052570190715688254
131250	-13711.985747446304	-13698.10961622298	-13.876131223323796	0.18314585432603528	13.240610233990907	0.005063485114789629
132000	-13706.769313439352	-13697.120444960445	-9.648868478907055	0.26869766027677766	10.428846081443577	0.006091440346236269
132750	-13711.977318152556	-13701.989021433234	-9.988296719323408	0.30546963891188356	11.271273852222905	0.0068238808084730524
133500	-13708.82584034856	-13698.984533390816	-9.841306957743676	0.29746072855442235	11.378375547439793	0.005369495106810282
134250	-13711.543987250176	-13698.294451045105	-13.249536205070516	0.6520267355474243	9.638433726604106	0.006465500653350411
135000	-13706.605824760092	-13696.647883651432	-9.95794110866012	0.3735672782252893	10.850116246314338	0.006061892737931772
135750	-13714.481988495394	-13704.10233237291	-10.379656122483603	0.2981886875779634	9.79516277142858	0.005754484920070593
136500	-13712.507118077374	-13701.362076175777	-11.14504190159723	0.30317148018780965	12.141932785893964	0.005483338191263647
137250	-13711.622641866079	-13701.253559165332	-10.369082700746873	0.4010675694344449	11.03835754693175	0.006873540118647817
138000	-13710.71855682563	-13700.580980737763	-10.137576087867846	0.2988850139755171	11.572434802568942	0.005731176803323064
138750	-13708.354208651917	-13698.317772709524	-10.036435942393407	0.32634140317651694	11.224511361217578	0.006722985698669154
139500	-13709.513460678543	-13698.75782308583	-10.755637592711693	0.2493590619752022	11.987649805339826	0.005997881445327331
140250	-13708.119615411815	-13697.593655641514	-10.525959770300531	0.40667580791598745	11.172198154519394	0.006602292724466339
141000	-13708.387186586593	-13698.0540844176	-10.333102168993223	0.22430981074116932	11.750089396703366	0.00578863283544971
141750	-13709.890816078723	-13699.183537654411	-10.707278424311287	0.16075758349220776	11.859064291183087	0.004596098940079609
142500	-13710.958078679512	-13700.372838639618	-10.58524003989423	0.20965030518214545	11.881979450761905	0.005769651114856467
143250	-13711.526187240404	-13701.060984739317	-10.465202501087031	0.17968318857467827	11.788406986712587	0.004940521836872844
144000	-13707.955306962569	-13697.488494602781	-10.466812359787818	0.24949331854825085	11.878988176996284	0.005485914695348645
144750	-13714.078069101297	-13702.80941361398	-11.268655487316106	0.37398783527088947	9.447597704933937	0.005283356723496621
145500	-13717.65378807152	-13707.067283615244	-10.586504456275248	0.32571379087908464	11.910071449803233	0.004272737340282693
146250	-13709.221953229382	-13698.775454813604	-10.446498415777803	0.1977567857833693	11.813207700227856	0.005250304621611203
147000	-13709.759445495423	-13698.94791993274	-10.811525562683773	0.44794434041996	11.268881010194738	0.005329571519017168
147750	-13709.42717711332	-13699.242632765265	-10.184544348056136	0.16637830726123645	11.25298953840692	0.005669241126829544
148500	-13708.870148539381	-13698.190341515376	-10.679807024005385	0.41637231118056434	11.369475614346737	0.005665665880962774
149250	-13714.676511053029	-13701.303141980014	-13.373369073015084	0.25322156559739606	8.936318410690554	0.007197201980674648
150000	-13710.36467610881	-13698.260553950171	-12.10412215863878	0.54131413330833	11.3470696891741	0.006051192261481471
150750	-13708.379480614296	-13697.370504768387	-11.008975845908484	0.23446494801447268	12.153979301739442	0.005604557105476464
151500	-13708.216469502642	-13697.96009532217	-10.256374180470853	0.16060640351000807	11.22337655861411	0.005765751862200137
152250	-13707.176487537927	-13697.295506964023	-9.880980573904406	0.22185089284853568	11.424961144915097	0.005464592108949196
153000	-13708.05475973298	-13698.085005066685	-9.969754666296154	0.27911451134011567	10.136369178281742	0.00637419514618053
153750	-13709.142188287173	-13699.60943099275	-9.532757294422716	0.29420848206472744	11.058280499029275	0.005188355788471261
154500	-13712.214198850661	-13702.07001204451	-10.144186806150891	0.23049919200852645	11.67775888738131	0.005348850244575976
155250	-13711.154849466537	-13701.624314597233	-9.530534869304027	0.20490832119093966	10.806328940406864	0.004944830892047524
156000	-13714.418343521234	-13700.547634050297	-13.870709470937229	0.7495947721058731	10.360467834503687	0.005939821716655682
156750	-13709.956383857656	-13699.48747962153	-10.46890423612677	0.45506460486337275	10.890927642683309	0.00517930736304597
157500	-13710.271553339617	-13700.648073974084	-9.623479365532457	0.1999954286215932	10.779923267222193	0.00520690188441257
158250	-13716.595086684452	-13701.916938396404	-14.678148288048213	0.40051916868715554	13.095847823367746	0.005078251863077638
159000	-13711.682486082136	-13701.426362473157	-10.25612360897841	0.22066208368057	11.709083965982279	0.005596083203295426
159750	-13711.633042124264	-13701.999120571178	-9.633921553086829	0.3129171497210319	10.670205160863873	0.006162768718068985
160500	-13716.198859323673	-13702.542668494978	-13.656190828694928	0.3326675631779736	12.995107595978974	0.005363650652343839
161250	-13714.297320199206	-13704.05348050646	-10.243839692745574	0.3536285842654403	11.41479697564437	0.005886481741928636
162000	-13711.539662697873	-13701.202845270047	-10.336817427824931	0.42904391252590424	10.655504411321846	0.006463196389212252
162750	-13710.674148352458	-13701.257083732009	-9.417064620449803	0.28601541496532745	10.84127602167365	0.0051439920643561576
163500	-13707.587856085227	-13697.574888661744	-10.01296742348381	0.28893469073662614	11.511700358497636	0.005611937697342553
164250	-13710.76556179226	-13698.930754697772	-11.834807094485932	0.3102031334114518	12.421843380697416	0.005291250140663332
165000	-13711.526475987062	-13701.636006148397	-9.890469838664128	0.21646044828716499	10.630043260307332	0.007406523826690171
165750	-13712.217008457008	-13701.291972760057	-10.925035696952223	0.419700559980079	9.740328901837682	0.005747178246211166
166500	-13711.84596857337	-13701.861582130383	-9.98438644298709	0.2770130409254346	11.421027457538882	0.006364281271871408
167250	-13710.331578682628	-13698.737437979806	-11.594140702823061	0.19805911315558325	12.44282253409215	0.004956846951330649
168000	-13708.686253599413	-13697.829313269714	-10.85694032969949	0.14200663891449505	11.433417221763813	0.006714524751496302
168750	-13711.428876077978	-13701.261123297918	-10.167752780060358	0.26023422988065403	10.082115403180882	0.007169334881699991
169500	-13714.720133903811	-13700.749779080354	-13.97035482345797	0.15724562654155078	13.197608594704231	0.005169666225323228
170250	-13712.387626679085	-13700.272775811256	-12.11485086782944	0.2292720706086454	12.671526796228637	0.005005206431702785
171000	-13712.298326581007	-13702.368605708314	-9.929720872693125	0.26233049201321745	11.133358755445004	0.00792821989255282
171750	-13716.174410080948	-13705.647998234097	-10.52641184685207	0.3716900763589297	11.244043360991277	0.008041103860013298
172500	-13711.153797436307	-13701.29311081356	-9.860686622748066	0.3230079902105952	10.677927776107598	0.007496311870739164
173250	-13710.498587203352	-13699.59403324157	-10.904553961782595	0.4928672728128737	10.65286157105261	0.006204790863241177
174000	-13711.199167951983	-13701.662118051438	-9.537049900546325	0.2926485507910998	10.77577755082102	0.005837426507809404
174750	-13713.208994027409	-13699.52366590478	-13.685328122628608	0.5382476837778754	12.096915028283354	0.006546669470734394
175500	-13710.16887538786	-13699.84457460541	-10.324300782450758	0.2619925076336937	9.901724086792152	0.006441150680467619
176250	-13709.009893605442	-13699.32345082461	-9.68644278083303	0.35535321792311864	10.95224280068541	0.0049406941653774685
177000	-13713.48208590736	-13703.797733416846	-9.68435249051521	0.24834167737881277	11.021491701692526	0.006485771381644848
177750	-13710.172482558726	-13700.553256613439	-9.619225945286862	0.26713419291887813	11.028625852880921	0.006133844095855635
178500	-13709.932649014769	-13700.177777032295	-9.754871982473716	0.27069095066221693	10.51781223389884	0.007158698715949037
179250	-13711.875422624526	-13699.843272606064	-12.032150018461481	0.4973189459232699	11.693796703910131	0.0053219618103623285
180000	-13713.04242437582	-13703.21097683955	-9.831447536271497	0.24245612186333948	11.390728677793282	0.005752384696878296
180750	-13709.91565555478	-13698.166689001959	-11.748966552820137	0.4999677900331996	11.373015778496642	0.00701939651255657
181500	-13712.938528876777	-13702.502652132669	-10.435876744107205	0.15686962854815945	11.127403521900284	0.006966434333001951
182250	-13708.034979049311	-13698.41598697388	-9.618992075431965	0.2594504426567066	10.58179078771235	0.006303146763035911
183000	-13710.821157324484	-13698.818309479015	-12.002847845469397	0.577264327519862	10.939751233697162	0.005864848447473223
183750	-13708.769014636613	-13698.267343570034	-10.501671066577927	0.3217114632268162	11.652882434613847	0.006382013748922373
184500	-13708.82968702629	-13699.146139703815	-9.683547322473794	0.3025419190083533	10.643150962493833	0.006589320438825343
185250	-13713.96171834705	-13704.310663545144	-9.651054801905538	0.23503859754708312	10.49068213035237	0.00595938142984972
