Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate
50250	-14844.64348173064	-14828.206927602214	-16.436554128425588	0.6579858196518426	11.178633647514795	0.006247472540677908
51000	-14846.1596270402	-14828.990376870057	-17.169250170143112	0.840714289585541	10.926323022406345	0.006824669447982726
51750	-14846.420878997453	-14830.343064408697	-16.07781458875595	0.5057242815398998	11.10463862888887	0.0054642449747534134
52500	-14845.500891931135	-14829.841598555931	-15.659293375204232	0.5821988360367778	10.645436826702497	0.005537165401611444
53250	-14852.09625945472	-14836.191799304825	-15.904460149894486	0.4989354426307892	10.859719489369024	0.005387704391123597
54000	-14846.11674431228	-14829.893576936314	-16.223167375965772	0.630832149710442	11.188514464715077	0.005282714394177695
54750	-14847.503609436977	-14831.642354788857	-15.861254648120145	0.6812017046013852	10.270865154365168	0.006300867003966729
55500	-14847.534337480913	-14830.876840675899	-16.657496805013288	0.49233923165457016	11.383567188125467	0.00639211358486397
56250	-14845.636353910953	-14828.627521890658	-17.00883202029501	0.4066390950710419	11.3978359149247	0.005737927327398949
57000	-14848.395911438613	-14830.40010377417	-17.995807664443262	0.3149243426667163	10.686932638836867	0.0076303137257755825
57750	-14844.213787838886	-14828.391760948674	-15.822026890212317	0.5175729702148526	10.42835269880536	0.0061701648695199505
58500	-14845.68853288978	-14829.811594520812	-15.876938368969293	0.5115237379222992	10.55667243197033	0.006196401099459051
59250	-14853.301172358346	-14835.225346491703	-18.075825866642827	0.298920320377835	11.069330752641285	0.005265757221005471
60000	-14848.572185359835	-14827.464935097454	-21.107250262380717	0.6527301133433849	12.922443380483447	0.0056588298622628225
60750	-14848.436482978199	-14831.22657795539	-17.209905022807618	0.48804153523990573	11.650023542190965	0.007235455815968874
61500	-14846.075676070343	-14827.851565261846	-18.224110808497105	0.5144416287803758	12.117833338018022	0.007179650716254981
62250	-14851.87514873181	-14835.677634971731	-16.197513760079225	0.48526498885592195	11.105066127304324	0.005677276061221078
63000	-14852.98788931543	-14833.711502504571	-19.276386810857726	0.3419684355835249	12.31211862622965	0.0048899547630103235
63750	-14847.237137308552	-14829.285002478635	-17.952134829916538	0.5669606127619946	12.0672705309892	0.005365920718833184
64500	-14850.398481935312	-14834.61414156618	-15.78434036913169	0.7019429659290836	10.367830830271423	0.005580361948482036
65250	-14851.53633011898	-14833.790932874695	-17.74539724428388	0.5276154028142356	11.973773182737943	0.005983078324567011
66000	-14849.083397634337	-14832.30118798238	-16.782209651956357	0.3881410613362733	10.79784711641826	0.006417155374053552
66750	-14847.082528203015	-14831.10605283663	-15.976475366384836	0.6787828318545871	10.724669604671588	0.006257218525130756
67500	-14845.471980840266	-14829.175774505185	-16.296206335080857	0.5584897451028678	11.250246811904836	0.005901594483190757
68250	-14847.597084768413	-14831.28747264478	-16.309612123632398	0.6241457338584815	11.22062914132281	0.005721670087210054
69000	-14851.392982919302	-14834.10416079784	-17.28882212146165	0.8654242869457294	10.917170356881599	0.006217815950974832
69750	-14849.47285008522	-14832.61357393663	-16.859276148591064	0.7447697879641992	11.087194081861181	0.007051997229434463
70500	-14846.947312138229	-14830.789766649988	-16.157545488239627	0.7161812369694378	10.666844608597762	0.006647629071382739
71250	-14847.025137554307	-14830.392086694748	-16.63305085955754	0.4292144886985327	11.14361606991179	0.006424970510511621
72000	-14849.733764654562	-14833.305025436599	-16.428739217963745	0.6303642215305747	11.193996274800552	0.0064766240997603305
72750	-14845.386517675732	-14829.582535412574	-15.803982263157451	0.5766852048671768	10.140324992217606	0.006292745029363445
73500	-14846.399667073774	-14829.141109650534	-17.258557423240138	0.7604410506443029	11.363873883541263	0.005778428063798812
74250	-14847.701608916	-14831.885887920816	-15.815720995184401	0.5808427418771772	10.402754497893243	0.00686545399417795
75000	-14848.610176841681	-14831.604793797766	-17.00538304391487	0.46516170394094347	11.466613510262661	0.007187070051688934
75750	-14843.862121374159	-14827.80823533338	-16.053886040779517	0.7058608118967787	10.182193290693736	0.007069234543222711
76500	-14850.59815341702	-14833.171094195983	-17.427059221037226	0.9011289044117929	10.686259761935808	0.00760861846429962
77250	-14845.344086857554	-14829.042488603849	-16.30159825370626	0.48819559035578414	10.201034378095194	0.00826419989764019
78000	-14858.725815756163	-14840.423584211729	-18.302231544433702	0.8141362802987493	11.58384994915828	0.006772500298564979
78750	-14855.403521015103	-14838.663691538122	-16.739829476980912	0.4617346727856203	11.346232253262215	0.006619450003209752
79500	-14850.257151325224	-14831.50667333544	-18.75047798978381	0.29795704509139337	11.628549495775204	0.005744810991376935
80250	-14847.485478679313	-14829.413635032794	-18.071843646519792	0.691391298738205	11.82955366008586	0.006906167422509552
81000	-14846.861252143675	-14829.342587385498	-17.518664758178545	0.7915511502610589	11.324443125011559	0.0066987964725587785
81750	-14849.216281172434	-14832.471898797892	-16.744382374542504	0.5984891127698472	11.419114967982182	0.006602884624410006
82500	-14851.07221210976	-14835.08960615256	-15.98260595720131	0.6044080775676653	10.569836247457774	0.008068328774798449
83250	-14850.451127193777	-14834.280272798402	-16.170854395374853	0.508241910234003	10.72961688851245	0.007964357597170119
84000	-14848.916967324541	-14832.49327327129	-16.42369405325146	0.5895630835967072	11.185461669274245	0.007330817136488007
84750	-14851.104382284104	-14833.29271360248	-17.811668681624198	0.36183689254206003	11.471104971694094	0.007594216343283274
85500	-14855.695686973726	-14836.372229669338	-19.323457304388697	0.36872755130569246	12.388541591765286	0.00579326789717873
86250	-14851.12042296401	-14834.358883297817	-16.761539666193	0.4995618841711947	9.742987166277063	0.008313147723152982
87000	-14850.347635692848	-14832.435375988782	-17.912259704065775	0.4475488166465757	11.966956309537924	0.006432355070360049
87750	-14843.501517402063	-14826.907519790884	-16.593997611178867	0.4126853829343658	10.549180002765276	0.007209990758143155
88500	-14845.475377076855	-14829.574978650628	-15.900398426226474	0.6871329142326099	10.61188289096751	0.006028880651812522
89250	-14846.781361794105	-14830.976510033122	-15.804851760982075	0.6138109045350034	10.589991108808162	0.006284226810905226
90000	-14849.005262357183	-14832.574679162355	-16.430583194828262	0.4199623675734595	10.369605975730385	0.006080004442522385
90750	-14852.014075080768	-14835.424376820007	-16.589698260761274	0.448134479198994	11.17942906690902	0.006410158014758441
91500	-14850.610149867009	-14834.809962674519	-15.800187192489158	0.6128422274894311	10.0776238151234	0.006126726961699474
92250	-14847.449677483277	-14830.556276832589	-16.893400650687735	0.854479980553468	10.757914314305886	0.006016175353938489
93000	-14850.08366046801	-14832.171935387236	-17.911725080774207	0.5940938473616844	12.064774720727543	0.005068223308646186
93750	-14855.687632858826	-14839.185252883915	-16.50237997491032	0.43731114071911775	11.103139445630584	0.0059139813877759715
94500	-14851.825946396719	-14835.027649827967	-16.798296568751624	0.4841761724767089	11.470999391797394	0.006113891737596981
95250	-14849.309035000106	-14833.374680106062	-15.93435489404273	0.4900921680593266	10.534047445351447	0.006064361317466345
96000	-14852.151119106724	-14832.07896487858	-20.07215422814469	0.3848392917048992	12.705092047801568	0.005553912546679602
96750	-14848.862848755778	-14829.353302106028	-19.50954664975032	0.5671234064045676	12.625212127906794	0.00496977742096793
97500	-14848.718989946403	-14832.95208085527	-15.766909091132607	0.5499301113753283	10.554249982876485	0.006045544539944782
98250	-14853.771130736364	-14835.99749302829	-17.773637708074382	0.4936480034847623	12.033291309001362	0.0051589737414275945
99000	-14848.49529627092	-14832.528301735825	-15.96699453509352	0.5189543349834524	10.584612544600475	0.007075400163408079
99750	-14844.145885598788	-14828.315374163998	-15.830511434789784	0.660549906495568	10.458022810616043	0.0064365021595849566
100500	-14846.54039137405	-14830.84201785154	-15.698373522510014	0.5552554494870718	10.483815683017115	0.0058247639122218225
101250	-14849.685304612192	-14833.781248465986	-15.904056146205736	0.593208265184093	10.275901488237311	0.007271587205935682
102000	-14844.618692800463	-14828.305047468522	-16.313645331941125	0.49294609359460867	10.17000113700598	0.00853769405236775
102750	-14846.25968060359	-14830.002635314551	-16.257045289039848	0.5579290855764859	11.115373146409423	0.007013799348795559
103500	-14847.318045791191	-14831.315341781275	-16.002704009915274	0.7001294125823944	10.656414603700288	0.006335654382718901
104250	-14845.676160403298	-14829.247839204569	-16.4283211987287	0.6169646859392025	11.20428277025044	0.007021015842846404
105000	-14846.588115975166	-14830.719067329204	-15.869048645962344	0.5699440182234046	10.51484603067903	0.006903762205666965
105750	-14844.74260367725	-14828.630039349167	-16.112564328082627	0.6496824714679234	9.93118801622572	0.007618471950037031
106500	-14847.409478716567	-14829.037113948658	-18.372364767908756	0.6072248967122033	12.09478977755732	0.006946075552835062
107250	-14849.776004273686	-14831.055906133717	-18.72009813996887	1.1153009221569634	9.821993656251758	0.007087974261788892
108000	-14846.988454306882	-14831.223855937033	-15.764598369848557	0.538507684922181	10.806767328446432	0.005495042011554652
108750	-14850.891933847786	-14833.091850344807	-17.800083502980478	0.32085837991953736	10.918787299282181	0.006663080305801809
109500	-14845.57930052201	-14829.607012435434	-15.972288086575967	0.649693677640659	10.692734865986466	0.006859703025200148
110250	-14846.124958261062	-14829.410531370268	-16.714426890794325	0.8385007157235504	10.504052211465803	0.007056381868997022
111000	-14845.252386578246	-14828.003276355947	-17.249110222298725	0.5294263943059184	11.729992925514223	0.006347096188051985
111750	-14853.07563132848	-14833.942477536122	-19.13315379235734	0.7234411732846855	12.206089816041576	0.005090763061026036
112500	-14851.130647208403	-14833.552633438889	-17.57801376951433	0.42364295559682713	11.764538117259919	0.006079982078174643
113250	-14847.203877560818	-14830.589075070433	-16.614802490385575	0.6391502243932564	11.364677230143482	0.005643837946264552
114000	-14848.632311019108	-14831.210175882907	-17.422135136200723	0.9118994232724428	10.611121517525486	0.007154659596728573
114750	-14847.045380239118	-14829.554198876409	-17.491181362709543	0.6006363285582703	11.779193831103177	0.007026413434430235
115500	-14847.756355264257	-14830.181904250612	-17.574451013644758	0.9786284573465992	10.377479748450371	0.006787545392905095
116250	-14845.380817351455	-14828.269848337335	-17.11096901411963	0.7165093308020822	9.34312385122233	0.007972199498745813
117000	-14844.819661049285	-14828.89673140404	-15.922929645245826	0.6172171673822682	10.232963404389155	0.007946660546665978
117750	-14848.346578148336	-14831.479738337575	-16.866839810760872	0.701792389258242	11.257771867428996	0.007139459428378505
118500	-14847.668777117151	-14828.4974701726	-19.17130694455124	0.6213253531325094	12.401680582686094	0.006081982955500751
119250	-14856.508410872464	-14840.580718004925	-15.927692867539394	0.472178313947538	10.900293604566913	0.005086942274473841
120000	-14846.15544305714	-14829.088564329455	-17.066878727684138	0.36208091199501574	10.609767449943133	0.006540135246909606
120750	-14848.113422967343	-14831.793775931965	-16.31964703537727	0.5256750784181226	11.275313126671156	0.005803740593090796
121500	-14855.696819852768	-14838.410699732034	-17.286120120735124	0.8400221109755226	9.50630772106692	0.009142522648135412
122250	-14852.06346936509	-14835.529381127757	-16.53408823733262	0.5635268147842383	11.328335077209337	0.0067316725348437025
123000	-14852.502433419117	-14835.039988030407	-17.462445388709924	0.3558780056099865	11.337381541442676	0.0058691207053640235
123750	-14850.76528792825	-14834.972039104086	-15.793248824164925	0.5981006688270765	9.986607652825517	0.005660892224655857
124500	-14851.359638347945	-14835.135300346632	-16.224338001314088	0.6753905329109561	10.781801732284183	0.007432802977884523
125250	-14851.566323980009	-14835.489287709455	-16.07703627055404	0.5161647690720095	10.874328553436834	0.006655711023282832
126000	-14854.493457597475	-14837.469906406175	-17.023551191299074	0.5189445425508092	11.715738744889958	0.005091323313509688
126750	-14854.917874522529	-14838.027049612636	-16.8908249098928	0.36596891777097373	10.93984697751568	0.0052032086244377706
127500	-14849.543022429942	-14831.761043591006	-17.78197883893447	0.3374291376090806	11.311389093963058	0.006276702135366447
128250	-14846.024324103426	-14830.137451948925	-15.88687215450063	0.5603371712094408	10.935251729248527	0.0056514077361374745
129000	-14847.468356988857	-14828.618187658338	-18.850169330518366	0.5227778835340074	12.40895201309061	0.005485647749847982
129750	-14855.801539257569	-14838.502417314605	-17.299121942964128	0.41229301603825813	11.765237140109821	0.004209866100086568
130500	-14853.714916419118	-14837.754258762938	-15.960657656179746	0.4589496959598034	10.76083491244358	0.005032372380712364
131250	-14847.501926449888	-14829.876478391527	-17.625448058361027	0.827959188738122	11.275850765205977	0.005874469810129847
132000	-14847.94846460456	-14830.427911148927	-17.520553455632722	0.40083368472494457	11.660320134689133	0.005923090139874468
132750	-14852.950187038068	-14835.116872922015	-17.83331411605316	0.7180736524650564	11.758078824028766	0.005277419649266236
133500	-14851.78661515778	-14834.129564053997	-17.65705110378324	0.721891319850498	11.66477719819122	0.0056936290973937575
134250	-14851.65299894716	-14835.442957616357	-16.210041330803467	0.45270272224155544	10.065703768232002	0.0051679971444767376
135000	-14850.132226346595	-14833.15625832316	-16.975968023435456	0.5910925559486802	11.673081863621526	0.005032940961894203
135750	-14850.020966533932	-14831.387514890197	-18.63345164373512	0.35954010347171084	12.066378994925659	0.005564037418296348
136500	-14854.637898940799	-14834.7054697257	-19.932429215098292	0.4199939505652889	12.806688222272287	0.004294538347837687
137250	-14846.144212353925	-14829.459386189128	-16.68482616479824	0.6952554021351408	11.219944590120816	0.006431305011224925
138000	-14848.565387802948	-14832.451412208957	-16.11397559399058	0.6262554831127743	10.921226328186174	0.006753804724953568
138750	-14853.653864024334	-14835.389992520604	-18.263871503730833	0.8066914417079118	11.636742500185697	0.006012498439459949
139500	-14853.073838404956	-14836.052204314024	-17.02163409093154	0.6543097645526796	11.554328652046081	0.005717398101033539
140250	-14847.813936041584	-14831.825482425973	-15.988453615611142	0.5357594939098033	10.953974319355465	0.006155127824500931
141000	-14849.668611427245	-14833.045870716136	-16.622740711109593	0.6731324780675882	11.34198842957564	0.0051831627020320886
141750	-14848.03248057356	-14830.996190651009	-17.036289922551248	0.8840150653508033	9.741382486047028	0.006892871615986361
142500	-14856.740731450747	-14839.978910173231	-16.761821277516823	0.7009499223094071	9.515346793495448	0.008192257104725875
143250	-14851.500374330964	-14835.459387649867	-16.04098668109652	0.5515943588176433	10.711426098830582	0.008060155392314066
144000	-14847.020971539412	-14830.196418099256	-16.824553440156595	0.4882699926242921	11.553471171990479	0.0057936197782521145
144750	-14852.355603545655	-14836.244448155636	-16.111155390019608	0.7137519173907221	10.86218634319597	0.00567923416866986
145500	-14849.891028413407	-14831.99722608198	-17.89380233142836	0.31418265955162517	10.387256004047117	0.00622691908147305
146250	-14847.731428168187	-14827.302265931627	-20.429162236559293	0.49280781985922173	12.908936768991937	0.005608714810503774
147000	-14844.973228580859	-14829.055141952169	-15.918086628689819	0.5280845146266088	10.687571324164184	0.006784656957774276
147750	-14845.880654934053	-14829.461712052911	-16.41894288114303	0.5326803781700371	11.186008866776683	0.007339252989510693
148500	-14851.379730968554	-14833.059363547422	-18.3203674211332	0.33618563339563057	9.787840428120651	0.006974007166048737
149250	-14850.931908549672	-14833.758675830457	-17.1732327192141	0.8576261066470874	9.515864441633715	0.007149336236312653
150000	-14851.99460209841	-14834.497855268954	-17.496746829455336	0.9013708883211694	9.471691237202004	0.006953479060441431
150750	-14849.727176437753	-14832.005707246326	-17.721469191427335	0.893811416309219	11.00792525145226	0.006188433777930159
151500	-14854.240220748216	-14836.722450213101	-17.517770535113605	0.524901518793654	11.964130134176592	0.004696056550498534
152250	-14850.45440603336	-14832.300244153184	-18.154161880175046	0.3724608061469739	11.960882149674472	0.004934481920204681
153000	-14853.333280970202	-14837.44345962254	-15.889821347662142	0.5821778087277064	9.983989075443068	0.005936116658916488
153750	-14854.622215604897	-14835.159443354201	-19.462772250695338	0.39433706943448704	12.525730555501248	0.0053347890426537654
154500	-14851.302524729674	-14835.14575559173	-16.156769137943375	0.5319093348647372	11.117277639526035	0.006076107992750852
155250	-14847.749897819544	-14831.117357608295	-16.632540211249406	0.8532869427019634	10.421403588539917	0.006093896756944241
156000	-14854.782836028422	-14838.489677813435	-16.293158214986526	0.7595706408910381	9.747644167003259	0.00596091699351096
156750	-14847.871350605838	-14829.703848894782	-18.167501711055124	0.4180027147027629	12.019839152638497	0.006248496759543574
157500	-14846.973932326888	-14829.327602094347	-17.64633023254121	0.5703935280537115	11.86481964108366	0.006790477100753066
158250	-14851.572143421366	-14834.869618588893	-16.702524832473244	0.5138032947715044	11.390048864727454	0.006842544782399767
159000	-14848.315057110913	-14832.343374244525	-15.971682866386885	0.5426469568134256	10.249633851424036	0.007451643757854153
159750	-14854.53316879294	-14836.780104345678	-17.75306444726	0.46342712878509557	11.892066181605047	0.006827870435122116
160500	-14849.051696871438	-14832.63060852174	-16.421088349698472	0.686365544344654	10.984901158835779	0.007130928170796644
161250	-14847.701135428675	-14831.003777090687	-16.69735833798781	0.43956127822138	10.054067559706159	0.007637816199973215
162000	-14848.002594421041	-14828.702358470116	-19.300235950924645	0.6560570437543045	12.360802392315511	0.0062338469469126806
162750	-14849.703841266135	-14831.28054550294	-18.423295763195636	0.9189815992423395	11.338738655571513	0.005180748752291165
163500	-14847.700144846545	-14830.071547382337	-17.62859746420924	0.7842342412678198	11.430127013216604	0.0061160118153369145
164250	-14848.540392642395	-14829.556562740807	-18.983829901587505	0.2858391697552122	11.59734136881675	0.005879288614870759
165000	-14852.864755292272	-14832.452548826943	-20.412206465328737	0.607649019982627	12.80944099110145	0.005190431466719213
165750	-14848.84886659862	-14833.081084135976	-15.767782462645053	0.5801488966474867	10.3857057508502	0.006305691713029835
166500	-14846.845910630915	-14829.65330558495	-17.192605045963855	0.5090696891267114	11.777299557347746	0.0052101065122921114
167250	-14853.745558329922	-14833.020107963173	-20.725450366748913	0.8501346342999293	12.367430093202936	0.004800719376476205
168000	-14852.221898229207	-14831.756926803333	-20.464971425873767	0.49796650832759204	13.002683565369333	0.004296408941580767
168750	-14843.456879171597	-14826.8707391969	-16.58613997469687	0.4984030656054394	11.311009417346463	0.006820120049604151
169500	-14847.684913096718	-14831.522291031417	-16.16262206530078	0.6101505590293381	11.122026729329166	0.005965284136276964
170250	-14852.067443419299	-14835.755268653535	-16.31217476576454	0.5798844339048705	11.251246228470698	0.005654611774840162
171000	-14848.985786238774	-14832.844214496627	-16.141571742147423	0.4613552856553229	10.484381268267997	0.006374232696074573
171750	-14847.774249121514	-14831.927577032942	-15.846672088572614	0.6547838248566387	10.522937553676574	0.006547197772384546
172500	-14852.178889054088	-14835.468636790296	-16.710252263792142	0.48685272319430917	11.505196504901773	0.005275111423502214
173250	-14853.055573428399	-14837.081935402988	-15.973638025411255	0.4966362929255873	10.512410236205081	0.00645401511306241
174000	-14847.686100636176	-14831.73727816008	-15.948822476095938	0.5166175345616527	10.609835173027882	0.0066064481417722285
174750	-14848.804556735877	-14832.545938308265	-16.258618427611058	0.7399872717567307	10.659379618851236	0.006477729825752174
175500	-14850.024549381522	-14831.434247763696	-18.590301617824856	0.28187289733572735	11.20113948350617	0.005627117235226544
176250	-14852.553387181677	-14834.773723256065	-17.779663925612045	0.3152633336997942	10.691186805085042	0.006149938782587011
177000	-14853.135203873693	-14835.101974163596	-18.033229710096954	0.6339320991318376	11.995571162032258	0.005894119036716715
177750	-14847.733261437721	-14830.624863972802	-17.10839746491984	0.5316162062910079	11.74290794900694	0.005444837138542307
178500	-14847.61264943145	-14831.050166465226	-16.56248296622385	0.4147129193025026	10.265750687002495	0.006258131956928317
179250	-14850.629911337099	-14834.852423757313	-15.777487579785358	0.6411170939977582	10.044754555409746	0.005716461002512382
180000	-14851.055805061489	-14832.61478020096	-18.44102486052994	0.3873152919689429	12.045836805899823	0.006498083359634766
180750	-14851.86599215385	-14833.697698177768	-18.16829397608097	0.3011989621170065	10.908141511620403	0.0066844096830508855
181500	-14847.952709818943	-14830.854948957787	-17.09776086115626	0.8560622005626489	10.779910919110792	0.006893084988101735
182250	-14855.06859235684	-14838.970916028955	-16.09767632788494	0.5870357319202959	11.22779081365641	0.005072773359653038
183000	-14852.68439468211	-14834.91493462142	-17.769460060690324	0.3106677849104101	10.991526920018574	0.005262860059431876
183750	-14845.960910312	-14827.769465149768	-18.191445162232874	0.5245579046782193	12.179247560604205	0.005711299449306208
184500	-14850.787481985517	-14834.528768002978	-16.25871398253966	0.4666807963175517	10.552414297011182	0.007543104467935108
185250	-14848.807672774898	-14832.523669555361	-16.28400321953708	0.5419878088350649	11.242818315933507	0.005716357714060706
