Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate
0	-115612.65119055843	-62237.16236496597	-53375.48882559247	0.1	1.3E-9	0.01
750	-45649.824008667274	-26281.964806636897	-19367.859202030377	10340.09982250166	1.103945625016168E-5	6.012607419681501
1500	-22349.12541703812	-19047.563174696763	-3301.5622423413593	742.2724879673945	0.0380457908856149	0.6521967150377581
2250	-14595.938686428586	-14577.79334740684	-18.14533902174744	0.3429992625970151	11.675495380052173	0.005053891172790975
3000	-14424.317379429554	-14408.148975253242	-16.168404176312357	0.7027646810207125	11.023145767132329	0.004703323298109026
3750	-14407.620163786927	-14390.348949615272	-17.27121417165381	0.758373900701808	11.405885015231384	0.005377538240918826
4500	-14409.87254318867	-14391.51055041189	-18.361992776781655	0.7022378608651236	11.99839639578184	0.005246154640506119
5250	-14399.383754337285	-14382.925886694979	-16.45786764230599	0.6455711458979109	11.109097498568408	0.007127842065432781
6000	-14397.788828011011	-14381.6652378085	-16.123590202510314	0.4816090492460599	10.996485329363885	0.005934797783658793
6750	-14395.327909513997	-14379.35167961886	-15.976229895137212	0.48253205430287516	10.537965826230145	0.006374749149959415
7500	-14401.345901077584	-14382.294849956572	-19.051051121012055	0.46690826270416086	12.482214496260783	0.005627689204435819
8250	-14404.740979652404	-14387.86554887857	-16.875430773834086	0.8045334495536554	11.020168669167361	0.005606191398596716
9000	-14397.644952469498	-14381.65904109641	-15.985911373087205	0.48823465969395086	10.690724589705392	0.006310779603120865
9750	-14403.292993863255	-14385.590249378045	-17.702744485209237	0.4455997218071655	11.856610054626271	0.006684075096511789
10500	-14402.228727669448	-14385.545877835497	-16.682849833951337	0.5998837462046295	11.36071579287664	0.007049539570810088
11250	-14406.627146311677	-14389.906260419588	-16.720885892089477	0.6234015673466073	11.391408762966345	0.006431462469829913
12000	-14397.018725234462	-14380.042130145051	-16.976595089410676	0.5937676475657344	11.639222812118497	0.005362130458521314
12750	-14397.614602653857	-14381.057348016426	-16.55725463743228	0.46323577118292153	11.230167417392163	0.006482409826693788
13500	-14397.730169141765	-14381.61210799775	-16.11806114401639	0.6444806246484823	10.924000690000245	0.006727279980726753
14250	-14399.341685844996	-14382.335068797654	-17.006617047342004	0.4201604495342097	11.43566000566622	0.0060721525666651965
15000	-14405.190201895906	-14388.28911939021	-16.901082505694934	0.40209681952615056	10.97614763142382	0.007779494957066827
15750	-14395.48741436362	-14379.330390522997	-16.157023840623584	0.5471198559042125	11.027790294782175	0.006963373260457162
16500	-14399.440425956293	-14381.402181941787	-18.038244014504972	0.9983097696429778	10.696376776203309	0.0060925218239192835
17250	-14409.18158328912	-14392.843565547473	-16.338017741646652	0.4977442543087427	11.170125916362014	0.006526678833739866
18000	-14401.818536325554	-14385.84569841422	-15.972837911335226	0.5404256585165185	10.51581586318379	0.007675114917844186
18750	-14402.424682012588	-14386.063999228903	-16.360682783684023	0.47035752171077594	11.220914410357894	0.005670318482824437
19500	-14399.000696632185	-14382.844075172901	-16.156621459284857	0.6358409376477328	9.8166423670128	0.007043453344350341
20250	-14400.893321772155	-14384.409410976365	-16.483910795791225	0.6789818648265724	11.19054259068061	0.005682805080256443
21000	-14398.72652427861	-14380.753712767571	-17.9728115110391	0.5645904293592598	12.025289029862352	0.006334343279790396
21750	-14397.655881078943	-14381.659007715964	-15.996873362978974	0.5527412065708077	10.792227807281378	0.007227308671035796
22500	-14395.952291696418	-14380.08291331162	-15.869378384797562	0.5267783285746269	10.561644620327833	0.006600919542563235
23250	-14397.091053167656	-14379.871170245779	-17.219882921877332	0.9037051902672436	10.405316931755975	0.007826229749383996
24000	-14397.755232267928	-14380.210920794329	-17.54431147359865	0.3570490188899117	11.239269330557372	0.007177486410481655
24750	-14400.124294135356	-14380.441789924713	-19.682504210642648	0.6256472723982612	12.509587932876725	0.0068992942522610855
25500	-14395.640703758154	-14378.801695595104	-16.839008163049975	0.8070832215298703	11.022732079464047	0.0053773551835637305
26250	-14396.361568396136	-14380.064994382994	-16.296574013142216	0.749777452732375	10.565889655843119	0.007450273658929471
27000	-14400.971832830002	-14384.859266030893	-16.11256679910918	0.7019218769466103	10.16573916163745	0.007805201922115381
27750	-14402.843470548962	-14386.69197204777	-16.151498501191462	0.6513794869650036	9.985097309834954	0.008478818431662219
28500	-14399.251625612476	-14383.153237137154	-16.09838847532174	0.711067328397235	10.493726194329069	0.00750730002196491
29250	-14397.204972988739	-14380.976967868191	-16.228005120547913	0.6369394045745236	11.072430613084755	0.006406248323687922
