Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate
21750	-13711.088604233562	-13699.395572155092	-11.693032078470559	0.5264378900665827	11.095481229085085	0.006760045022456763
22500	-13710.067624699954	-13700.096439835252	-9.971184864701204	0.1764183539535447	10.889640846590442	0.005867520025076663
23250	-13714.907884551441	-13703.585247784089	-11.322636767351751	0.34350121088428726	12.093075662908193	0.005596206983243734
24000	-13711.9937682659	-13700.760267697788	-11.233500568112872	0.5100457192008487	10.375706041756313	0.007341570846173836
24750	-13709.702383483744	-13699.993554729801	-9.708828753942448	0.3417779807695755	10.797073782832364	0.005790068409831324
25500	-13708.582452623272	-13699.033486564604	-9.548966058668057	0.23602997746068177	11.087688877792294	0.005286102426528863
26250	-13714.462354537613	-13700.768963658978	-13.693390878634073	0.6920354434193527	9.739700674070754	0.00722985339424307
27000	-13711.916652628282	-13699.782387535804	-12.134265092478273	0.29591428755716276	12.617161467772547	0.0046022719217442476
27750	-13714.842766871032	-13701.682569100114	-13.160197770918398	0.14242729825485637	9.348027433914163	0.007380244252247749
28500	-13709.984353208436	-13699.261726382174	-10.72262682626226	0.14021902229660557	10.644995815568672	0.006762664780745593
29250	-13711.872538078245	-13700.354595412085	-11.517942666160463	0.1963240871844871	12.284052436038724	0.006486592055431324
30000	-13711.058159143608	-13699.933017871597	-11.1251412720096	0.13320789985952045	11.599704707619127	0.006258793131626805
30750	-13712.562150264053	-13702.583133598906	-9.979016665147991	0.27470496798790284	11.645600052943948	0.004713257902514366
31500	-13712.347171279569	-13702.977591497704	-9.369579781866214	0.28282342399764715	10.828944650236927	0.004951894489570154
32250	-13711.107603512834	-13700.979035145843	-10.128568366990569	0.20713118798830643	11.40408039399234	0.006725109887135872
33000	-13714.022475335498	-13703.431967718956	-10.59050761654258	0.16762657136001066	11.658328313428068	0.005999375812413959
33750	-13709.671815956584	-13699.855989129992	-9.815826826592161	0.24121814772946934	10.559559455822349	0.007451367930739372
34500	-13709.821309957724	-13699.336496621247	-10.484813336477064	0.4383301563789736	10.307935862270444	0.006357967359269091
