Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate
98250	-15436.465389441266	-15420.376677544606	-16.08871189666026	0.5391930470956291	10.071646602506448	0.007162138387649779
99000	-15431.654838737315	-15415.763449934211	-15.891388803103641	0.5752080266589531	10.695009691941038	0.006747595048933745
99750	-15437.978183989717	-15420.230113526013	-17.748070463704238	0.5563613618751805	11.946520638335953	0.005733926142219015
100500	-15432.549580180896	-15415.968713097349	-16.580867083546607	0.6017184602672783	11.46528958545134	0.0046679524863424875
101250	-15436.67760359554	-15420.904561074167	-15.773042521373723	0.573972541530932	10.756698941360286	0.005343193443980115
102000	-15433.110232350118	-15417.185354491334	-15.924877858784772	0.7113513316717223	10.208799945601182	0.0058332163917602636
102750	-15434.613044946529	-15417.963754385102	-16.649290561427453	0.6242135032190734	11.335520617241372	0.0059324752997437
103500	-15430.686702899193	-15414.692642178677	-15.994060720514824	0.5688029412299587	10.84354339877234	0.006631229388787163
104250	-15429.237946386023	-15412.936072337385	-16.30187404863944	0.7552026460102985	9.847155300899065	0.006664280328461448
105000	-15429.802192690997	-15413.525757884923	-16.276434806074487	0.7340473209561006	10.28049369862531	0.007892046854000287
105750	-15432.166980865695	-15416.082656697858	-16.08432416783829	0.5531865524769819	10.622576764351075	0.00824003216579265
106500	-15427.294436475788	-15411.454564691925	-15.839871783862392	0.6261572876814174	10.472140196769576	0.006841909155409865
107250	-15430.045090516365	-15412.246304077073	-17.798786439292034	0.5085101798193354	11.969285997147503	0.0061509157043696866
108000	-15433.28425467191	-15416.50212066999	-16.782134001920728	0.8656973206901083	10.370129873412983	0.006025901003819691
108750	-15437.179534361892	-15420.758942769973	-16.420591591919823	0.685720491293557	9.729029467780494	0.007349553354818667
109500	-15429.272233663536	-15413.399859419224	-15.872374244311713	0.6081614407926219	10.622703877471002	0.0065934826524233145
110250	-15434.135022952143	-15417.728513573491	-16.406509378651815	0.43211209108750814	10.351224781775052	0.00651841564931561
111000	-15431.408632303132	-15414.80770193396	-16.600930369172257	0.8536528633695512	10.483022284245155	0.005184702599525801
111750	-15432.602918915441	-15416.44967478271	-16.153244132730425	0.6939574604664934	10.649825461587989	0.007228604014919859
112500	-15430.243607584536	-15414.05934457628	-16.184263008255627	0.6023872937272619	11.136326318195904	0.005568891758819903
113250	-15429.740784386076	-15411.07917266765	-18.661611718425625	1.1003404371550352	10.201795650962582	0.0063336649823112785
114000	-15432.393186272233	-15413.711437459833	-18.681748812399494	0.4224077841161658	12.25309839583176	0.006000869659715523
114750	-15428.271202037962	-15411.624788429946	-16.646413608015333	0.5335540353697552	11.478252928084265	0.005504831303655967
115500	-15432.460726350137	-15416.719586096393	-15.741140253744504	0.6421932261591058	10.464926225263582	0.005905808735907906
116250	-15432.031040383372	-15415.414430495755	-16.616609887615652	0.7173377768915544	11.08547287528068	0.006030985886378814
117000	-15436.500467624888	-15416.375726905928	-20.124740718960318	0.334659289390826	12.549518828180151	0.005453339486102423
117750	-15433.873161821837	-15417.26710705028	-16.606054771557858	0.5757253320013411	11.435664475340111	0.005557757293355918
118500	-15429.7453938069	-15413.480609610015	-16.264784196884452	0.7648589928722074	9.930417149348411	0.00626954522361515
119250	-15434.788768057027	-15418.940419834802	-15.848348222225727	0.6677792667479996	10.211948762354902	0.00608898150322272
120000	-15433.442651017367	-15415.922990419524	-17.51966059784293	0.875406319950854	10.909819407155814	0.006671649429554081
120750	-15430.507853654939	-15414.611565306122	-15.896288348816034	0.6302316134834196	10.271420224546773	0.006923112985001237
121500	-15431.565759770316	-15413.687742587159	-17.87801718315687	0.4911301563501331	12.018168152181216	0.005798069074686552
