time_index	left_time_boundary	right_time_boundary	lambda_00
0	-0	1.54179e-05	934.133
1	1.54179e-05	3.12364e-05	6521.8
2	3.12364e-05	4.74767e-05	7008.21
3	4.74767e-05	6.4162e-05	5620.19
4	6.4162e-05	8.13174e-05	4291.31
5	8.13174e-05	9.89701e-05	3310.77
6	9.89701e-05	0.00011715	2623.43
7	0.00011715	0.000135889	2146.6
8	0.000135889	0.000155223	1811.53
9	0.000155223	0.000175191	1571.14
10	0.000175191	0.000195837	1324.41
11	0.000195837	0.000217206	1324.41
12	0.000217206	0.000239353	1122.81
13	0.000239353	0.000262336	1122.81
14	0.000262336	0.000286221	1003.48
15	0.000286221	0.00031108	1003.48
16	0.00031108	0.000336998	929.921
17	0.000336998	0.000364068	929.921
18	0.000364068	0.000392398	881.401
19	0.000392398	0.00042211	881.401
20	0.00042211	0.000453346	845.404
21	0.000453346	0.000486272	845.404
22	0.000486272	0.00052108	814.973
23	0.00052108	0.000557999	814.973
24	0.000557999	0.000597301	787.2
25	0.000597301	0.000639316	787.2
26	0.000639316	0.000684446	761.628
27	0.000684446	0.00073319	761.628
28	0.00073319	0.000786178	738.63
29	0.000786178	0.00084422	738.63
30	0.00084422	0.000908382	718.182
31	0.000908382	0.000980109	718.182
32	0.000980109	0.00106143	698.561
33	0.00106143	0.0011553	698.561
34	0.0011553	0.00126633	673.515
35	0.00126633	0.00140222	673.515
36	0.00140222	0.00157741	620.923
37	0.00157741	0.00182433	620.923
38	0.00182433	0.00224644	516.013
39	0.00224644	inf	516.013
