Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate	
26250	-14397.180005140273	-14381.357902270254	-15.822102870018494	0.5863487235716521	10.502693792834922	0.0070306216763634044	
27000	-14398.920180051107	-14380.30292545442	-18.617254596686905	0.4199442554377045	12.193640666176945	0.006644444632007791	
27750	-14399.591028487777	-14383.382532908017	-16.208495579760438	0.571360236054771	11.005170610726493	0.0072043393410292835	
28500	-14401.007000562444	-14385.056785350238	-15.950215212205881	0.49783775390423296	10.56943387892518	0.006425955453458642	
29250	-14399.885589763822	-14384.239962196563	-15.64562756725935	0.5947269135571598	10.477516797812997	0.00587183334962063	
30000	-14392.871057923348	-14376.938346898307	-15.932711025041014	0.5532676852754023	10.76218308902043	0.006902851110761104	
30750	-14398.020738101626	-14381.15541534043	-16.86532276119626	0.43341843349244696	11.213358488391231	0.007669263094656416	
31500	-14397.632197527677	-14381.743287943866	-15.88890958381158	0.48793717000810133	10.698450405163117	0.0056317232042935655	
32250	-14395.10677424202	-14378.110774562047	-16.99599967997368	0.776614155789821	11.112435390791026	0.006357190086760154	
33000	-14401.929790991648	-14382.2695129747	-19.660278016947665	0.2940506661683851	12.15575026237186	0.004956973863415375	
33750	-14401.063665382097	-14379.86725680791	-21.19640857418694	0.9574159259590244	12.106710422163305	0.006040575865038602	
34500	-14397.603026740806	-14381.3972962399	-16.20573050090558	0.5215381310154933	11.033683243268776	0.006923315342581532	
35250	-14397.946590465363	-14381.539859457222	-16.40673100814056	0.572934206214384	11.267612681481248	0.006416314917632341	
36000	-14397.956370573951	-14377.005563960895	-20.950806613055867	1.0806918912459988	11.553068018194146	0.006487793887799795	
36750	-14396.125674494124	-14379.549465935675	-16.57620855844771	0.4323954984734542	11.276844742273546	0.0053998886450456795	
37500	-14398.935177581878	-14382.704601548548	-16.23057603332864	0.7874124516465092	10.111121316891454	0.006013693527574781	
38250	-14403.760983500708	-14386.947602295122	-16.813381205585173	0.5498911559672855	11.519689209309155	0.00631604812273028	
39000	-14397.875973994702	-14382.084465773996	-15.791508220705436	0.5448873711168426	10.781411135989844	0.005707617184090173	
39750	-14404.290687537872	-14385.924145609582	-18.366541928290573	1.1020142678838178	9.718121248393485	0.005480385843267606	
40500	-14397.78259440158	-14381.198423990414	-16.584170411166774	0.7049098107204808	11.067008543699533	0.00681841565972873	
41250	-14400.387902203762	-14384.35003234494	-16.037869858820322	0.5637140843485072	10.927176694038677	0.006531184127658759	
42000	-14404.4605094054	-14387.846614572492	-16.613894832908898	0.5331901282463428	11.488939709734023	0.005214338676790043	
42750	-14403.724958363324	-14386.589504215965	-17.13545414735997	0.6724299340476575	11.585471091036698	0.005132624611284651	
43500	-14407.150796136353	-14389.706223886973	-17.44457224937957	0.674027402927505	11.664252305011969	0.0059777659567909645	
44250	-14399.698320529435	-14383.835351767895	-15.86296876153877	0.5421087427124841	10.228215695641193	0.0064734667402736095	
45000	-14400.120988428751	-14382.643834521721	-17.477153907029464	0.8093205374744161	11.126673511208418	0.00827265243271851	
45750	-14399.091096963039	-14383.348430269098	-15.742666693940407	0.6368971395829512	10.45326263703574	0.006258355099648667	
46500	-14402.474578843727	-14384.662912095397	-17.811666748329266	0.748450281046998	11.54619760960313	0.007333546641569502	
47250	-14395.350078478687	-14379.238101917928	-16.111976560757903	0.6422025802211667	9.882758504061398	0.0072434783447076	
48000	-14398.730085006364	-14382.706498811183	-16.02358619518018	0.5315167679363009	10.006616172131087	0.0062789052045745634	
48750	-14397.69047144008	-14381.606484119027	-16.083987321053698	0.7689926186873016	10.081518123687108	0.005874918361885099	
49500	-14400.321704749545	-14383.42527644956	-16.896428299985175	0.8195264971357841	10.878939388945719	0.006192690076474167	
50250	-14397.756320185908	-14381.740340285196	-16.015979900712413	0.5568385444164027	11.048147545757702	0.005739391055849113	
51000	-14400.319044956745	-14383.5188932543	-16.800151702443515	0.4278222938806677	11.400038998608634	0.005405960339856121	
51750	-14400.123686049428	-14383.393481289439	-16.730204759990183	0.7206871967697723	11.214326791139715	0.00584995127574627	
52500	-14401.904211132423	-14384.25605994118	-17.648151191242228	0.9641270831115988	9.584826425044312	0.006719213523298499	
53250	-14397.188583736759	-14380.87695520807	-16.311628528689305	0.7214230277588837	9.668872587943227	0.0062481158044721844	
54000	-14395.990103714834	-14378.520970339157	-17.46913337567578	0.7651066779787868	11.487270441818847	0.005302827720214244	
54750	-14400.401475298886	-14384.083420755976	-16.318054542910197	0.5080959928609359	11.14666288990637	0.006494583678891313	
55500	-14398.779629417639	-14382.75341266862	-16.026216749018644	0.6942715111619877	10.92800272671969	0.004919411253343178	
56250	-14400.498725617535	-14384.355071613138	-16.143654004397078	0.7332597440391725	10.696115321410453	0.00572838575483308	
57000	-14403.677211042579	-14386.25600326727	-17.421207775308968	0.5726516573708214	11.785767846544926	0.006514940605422952	
57750	-14397.897138185293	-14380.381676665804	-17.515461519489737	0.7583438141620261	9.217716727372919	0.008004414640854383	
58500	-14396.832915919404	-14380.860726382803	-15.972189536599238	0.6272142253375873	10.084917235363234	0.007427806126518181	
59250	-14399.855085772268	-14381.258944954143	-18.59614081812515	0.8217543544967604	11.66938039207621	0.006922470217535436	
60000	-14397.485227197867	-14381.474738200497	-16.010488997369244	0.7149587604336705	10.12489933546403	0.006951083797114084	
60750	-14405.275846902266	-14389.32986486279	-15.945982039475968	0.5839434509807439	10.706869972967523	0.007321992281924301	
61500	-14400.744460937358	-14384.124414060889	-16.620046876469083	0.6199027714505649	11.350173492666134	0.006207428147042096	
62250	-14401.567722761536	-14385.741110847532	-15.8266119140048	0.672799455951534	10.59806465754506	0.005549367023805443	
63000	-14397.815027908633	-14381.873232172557	-15.941795736076966	0.6323154522772984	10.791931574208618	0.0064626005961190185	
63750	-14403.86740547326	-14385.020876983719	-18.846528489540372	0.5585974145459811	12.435531041746014	0.0048081563234202915	
64500	-14398.139595361923	-14382.206001421982	-15.933593939939831	0.54596549438652	10.967797123380779	0.005500833949764945	
65250	-14397.866212984914	-14380.529747562023	-17.336465422892438	0.3510861741689778	10.26990624877607	0.006333615405782014	
66000	-14396.447947320861	-14380.738564750543	-15.709382570317068	0.5224463701676291	10.461120796651787	0.005699547973312662	
66750	-14399.863343862893	-14382.75478947446	-17.108554388432754	0.6413755336829512	11.536308188412923	0.006930816680079669	
67500	-14404.889536808792	-14386.217321790902	-18.672215017889595	0.32120904072559425	9.789492096712552	0.007263550044032851	
68250	-14397.495960281223	-14381.284491410675	-16.21146887054821	0.6673260330930945	10.945085674274202	0.006339334449364172	
69000	-14401.197408077334	-14382.17740102099	-19.02000705634467	0.3757269682553497	12.271397033615688	0.005952407464303309	
69750	-14400.699433823005	-14384.743100018797	-15.956333804207834	0.6017591271717919	11.092363168519622	0.004886769849488592	
70500	-14396.702451471972	-14380.319862967839	-16.38258850413333	0.670265899121175	11.037237920752313	0.006946005734144351	
71250	-14398.018713033058	-14379.619348786686	-18.399364246371356	0.5657617042229012	12.258338411592593	0.005202531160986058	
72000	-14403.168520573685	-14381.11250437043	-22.05601620325369	0.3477367730693622	13.223108999826975	0.005540136184414758	
72750	-14397.98770341581	-14381.738780633732	-16.248922782078523	0.62737020127706	11.12550723855261	0.00605085616595172	
73500	-14399.14617495334	-14383.422735558423	-15.723439394916843	0.5877350319417337	10.656847908228311	0.005965633870810844	
74250	-14408.18731775704	-14390.564428070998	-17.622889686040455	0.460119142079053	12.01356789537527	0.004398063319902168	
75000	-14395.637682548111	-14379.628459796391	-16.009222751720564	0.5550084488251606	11.053777413320992	0.005485302595513313	
75750	-14394.866078326855	-14378.980484216345	-15.88559411051076	0.5817281623790189	10.946670903480475	0.005619039270135099	
76500	-14401.287526731092	-14385.130572035387	-16.156954695704712	0.4914895050217554	10.172071922574386	0.006929031569827473	
77250	-14398.898969853535	-14380.857381762844	-18.041588090691977	0.555297899233736	12.123314027357997	0.005446257570145633	
78000	-14407.393278411779	-14391.040024545156	-16.353253866622904	0.7341645899791837	10.81136990714163	0.006782555269479953	
78750	-14403.90781677588	-14382.297787169822	-21.61002960605737	0.9483326808760094	12.233056670688903	0.006269067949277915	
79500	-14396.00256633893	-14379.816153272775	-16.186413066153666	0.7706473033043105	10.392779322799734	0.006469613263774509	
80250	-14398.19185251802	-14381.146637588567	-17.04521492945399	0.8158730195480888	10.958285208387807	0.007023889082280672	
81000	-14396.424171244013	-14380.283708412871	-16.14046283114065	0.47451967610034257	10.837524282294218	0.006521026880032805	
81750	-14398.105036952766	-14381.90668221009	-16.198354742674432	0.6659286807868752	9.789770912824142	0.0069068750758739675	
82500	-14396.897339181764	-14379.0371583495	-17.860180832264323	0.3943931361243001	11.830439539624015	0.005857395360040183	
83250	-14398.439873628808	-14382.657595971299	-15.782277657508786	0.626213946976474	10.287098076870855	0.006525370113957161	
84000	-14402.3496649642	-14385.422788692207	-16.926876271993713	0.434233436408396	11.445154894970283	0.006164806436209179	
84750	-14400.418267829795	-14383.679637911804	-16.73862991799155	0.4107988635432607	10.854926471491186	0.007791680222474976	
85500	-14406.87839141486	-14389.813238935212	-17.06515247964778	0.42134161189457947	11.327809155566795	0.007597588758483112	
86250	-14400.403681143192	-14383.812398563916	-16.591282579277145	0.4238138683892471	10.300230366544623	0.0074377124671885855	
87000	-14407.699598718042	-14384.923529927024	-22.776068791016826	0.4548026694935986	13.55001474382658	0.005666565710290798	
87750	-14401.282289421204	-14384.646650027464	-16.635639393740096	0.6874486271573497	11.161838131994294	0.006729971249694438	
88500	-14400.107136550265	-14381.474226297614	-18.63291025265057	1.0715807906902566	10.414515564497952	0.007316057803555736	
89250	-14402.749472035133	-14379.222938069279	-23.526533965854394	0.37927736323822303	13.662370968010054	0.006129736995168503	
90000	-14397.557344979714	-14380.85094099053	-16.706403989185052	0.5199568049525146	11.486727207965268	0.006110530989921011	
90750	-14397.826278525548	-14378.852723160628	-18.973555364921314	0.43157113833835264	12.377746356256166	0.006310490761563172	
91500	-14400.215083613593	-14383.231112697395	-16.983970916198444	0.6531498684928703	11.470108286296806	0.006590681560003227	
92250	-14396.255289382396	-14379.369147030236	-16.88614235215998	0.4847789103632938	11.524890221465924	0.0064235784059120974	
93000	-14405.200718433782	-14388.703374281016	-16.497344152765315	0.7676392748402575	10.802772328519401	0.006638876690941011	
93750	-14399.515950673565	-14381.375955835063	-18.139994838502833	0.588785793690569	12.126815403500277	0.00552963499975124	
94500	-14398.67070292499	-14382.688716768545	-15.981986156443924	0.623791801005981	10.970638385726186	0.005563220570778446	
95250	-14402.608501545315	-14383.338809492314	-19.269692053002196	0.5832306380258642	12.505471050969943	0.005391145925470459	
96000	-14398.912187805638	-14381.457770213708	-17.454417591929143	0.4205230355209843	11.777524978937503	0.005255297173385848	
96750	-14396.079975484558	-14380.0727143718	-16.007261112757796	0.7002802708214841	10.267948169327045	0.0070811741627327465	
97500	-14396.564408939337	-14380.44443162252	-16.119977316817945	0.7373864718244088	10.520397318281116	0.006378403369873775	
98250	-14397.895603266885	-14380.133163017801	-17.762440249083333	0.4565285072690538	9.349945384234827	0.007026208815589387	
99000	-14398.708138542863	-14382.683632639693	-16.0245059031694	0.6907446892073653	10.421426555783203	0.007319508528352736	
99750	-14394.54488942633	-14378.385352870775	-16.159536555555054	0.6055055132340545	10.917220419145899	0.007446204885162765	
100500	-14396.309562583427	-14377.741575765793	-18.56798681763429	0.7913424869906767	11.863993041703573	0.005095166251821492	
101250	-14404.625451351649	-14386.960784728657	-17.664666622992346	0.38700068461921944	11.597927193822729	0.006957123227662965	
102000	-14408.619297540405	-14391.969412787716	-16.64988475268993	0.43829771721992283	9.93409714258087	0.006393266659577967	
102750	-14400.89609833822	-14382.134961893351	-18.76113644486931	0.6595213201974308	12.217039679140663	0.0056512424988893915	
103500	-14402.68953781318	-14384.192832835524	-18.49670497765476	0.9548619340881572	11.149386987948194	0.006243371803981072	
104250	-14399.289016178773	-14382.927760493318	-16.36125568545497	0.7951336501514534	10.371230055156314	0.007024016412471674	
105000	-14399.739447361946	-14383.813947756742	-15.92549960520353	0.5817731294381395	10.059947601445524	0.0069720124874763645	
105750	-14403.229733963703	-14386.73664167709	-16.493092286613397	0.5368325554523348	11.54744455205143	0.0043073437145871255	
106500	-14403.790938282364	-14385.282083935892	-18.508854346471786	0.4434681328180846	12.313321119760927	0.0048005733501791156	
107250	-14400.157417244138	-14383.518651138302	-16.638766105836755	0.6476410828162643	11.302020433455706	0.005980416932875812	
108000	-14401.82572110654	-14383.27909117453	-18.5466299320084	0.5395906361934922	12.35279684918334	0.004563216687982527	
108750	-14401.532112544324	-14383.417235706991	-18.114876837332872	0.4720870300417767	12.150643920698448	0.0053390165194749425	
109500	-14395.59021424062	-14377.921567827229	-17.66864641339179	0.5913771684958896	11.962011476575848	0.005402994823763657	
110250	-14397.161982436031	-14379.590421994932	-17.571560441100562	0.9840651787456084	9.985441692221274	0.007513277126797617	
111000	-14403.576573237035	-14384.656040998228	-18.920532238805926	0.8185969613433601	11.87776271417201	0.005883976423599557	
111750	-14395.265595360519	-14379.35388280662	-15.911712553898985	0.5504904381016424	10.263226354685099	0.007073331870549312	
112500	-14400.718151415165	-14383.652336368095	-17.06581504707052	0.409171652413379	11.382399280599302	0.00629862727895705	
113250	-14398.145533183202	-14381.620344403487	-16.525188779715283	0.8362830839207746	10.569348929676524	0.005301855228226653	
114000	-14396.565877234898	-14380.174411986818	-16.391465248080742	0.42035783964326345	10.839750763686194	0.005843804732439426	
114750	-14402.916890227927	-14386.436128052736	-16.480762175191536	0.6041404540707518	11.49799302854123	0.004386395244005922	
115500	-14399.651860118522	-14381.660901238205	-17.99095888031664	0.7684156086209162	11.721706921090261	0.004834795285985547	
116250	-14401.460446301217	-14383.433301418621	-18.027144882594477	0.30783441809615053	11.206632998613367	0.0054523862633304235	
117000	-14395.287843823082	-14379.335341387101	-15.95250243598156	0.6051482031078126	10.487179634915021	0.0078361198822201	
117750	-14397.533819995524	-14380.384383984672	-17.149436010852043	0.5262463943099673	11.630396515440884	0.007355521522166913	
118500	-14395.972784337959	-14379.319526868623	-16.653257469334893	0.6410029165233285	11.383743349109949	0.00584412119686042	
119250	-14397.475372412042	-14381.149684569767	-16.32568784227522	0.7721552272728038	9.934069501972756	0.007001382631828445	
120000	-14393.929854261718	-14377.8747140968	-16.05514016491739	0.6744874631127447	10.507053077562114	0.008083199844072736	
120750	-14398.771269321303	-14382.230620191538	-16.540649129765267	0.5395934871857748	11.331036609371866	0.0068414419715464355	
121500	-14402.28407494743	-14385.551215064197	-16.732859883233136	0.8185916821069756	10.421186728533373	0.008460698430148631	
122250	-14396.684493818346	-14379.851457463132	-16.833036355214087	0.854445581172423	10.281098246246007	0.008134545616653005	
123000	-14400.963703816202	-14384.59516219609	-16.368541620111	0.4886591698693384	11.069991566192018	0.007194990886149233	
123750	-14397.981016146927	-14380.487427439355	-17.49358870757122	0.5911649352993548	11.81649499220041	0.006339073905803075	
124500	-14400.485472971266	-14383.919433836007	-16.56603913526024	0.4215501905211054	10.16304199374598	0.006263926876074914	
125250	-14396.73218684265	-14380.058443493339	-16.673743349310797	0.5987991803073321	11.381364079494686	0.006432497529348726	
126000	-14397.89630654425	-14382.0734170542	-15.822889490049223	0.6290826796222517	10.647619436659708	0.006005207566283745	
126750	-14398.205653644882	-14381.956767906026	-16.248885738856647	0.7831167464662773	10.209590140330048	0.006614197950482532	
127500	-14402.962855159758	-14384.526800357648	-18.43605480211115	0.30950554507932543	11.606247475489461	0.005210605171614348	
128250	-14401.593841600927	-14383.345619162468	-18.248222438457866	0.45594511468327104	12.231473144937267	0.004815714530163703	
129000	-14393.692506206187	-14377.271536599896	-16.42096960629209	0.5763898147750943	11.263319522235868	0.0064631185562092075	
129750	-14397.699128377619	-14380.851620349358	-16.847508028260542	0.6633972135765634	11.4938447746843	0.0051756769132525245	
130500	-14398.940362664183	-14381.947700915183	-16.99266174900048	0.6001386896061269	11.636558752843072	0.005559102916492106	
131250	-14408.291021053503	-14390.367108424582	-17.923912628921435	0.32393710717722546	11.192755897073301	0.006588985767425738	
132000	-14406.580191089008	-14390.587102766787	-15.99308832221996	0.5847709621309006	11.04193183561143	0.005446332207981818	
132750	-14404.335831916702	-14388.301235337329	-16.034596579372682	0.5809315572357847	10.532016494341011	0.008658492729678106	
133500	-14396.666847295313	-14380.507938487503	-16.15890880781093	0.4772569923631508	10.471672948690202	0.0073593904947687715	
134250	-14396.046448263724	-14379.115842537678	-16.930605726046135	0.388053064120699	10.753078688105798	0.007603156685586429	
135000	-14401.131514776846	-14381.682857486452	-19.44865729039269	0.3969534691375805	12.517200339890927	0.005617383976673704	
135750	-14399.2257944325	-14381.352264583738	-17.873529848760313	0.8577974527198723	11.267318925464421	0.0061626033647968256	
136500	-14394.34166404147	-14378.186640765673	-16.155023275798772	0.5743549845205344	9.798919361117127	0.006447315923331368	
137250	-14402.346517604728	-14386.050504041865	-16.29601356286303	0.5869703834008966	11.250914537034141	0.0057675682941531045	
138000	-14400.158448329903	-14384.300909587073	-15.857538742829565	0.6355755185768716	10.622212558424856	0.006602075022254679	
138750	-14398.429057942112	-14380.288035241227	-18.141022700885916	0.35973245167707546	11.835253599247611	0.0056519325059968956	
139500	-14402.857792198922	-14383.567803310661	-19.28998888826088	0.6957416805631155	12.344974104552229	0.004915848235223353	
140250	-14400.241668006429	-14383.717011403965	-16.524656602462713	0.8374471526989582	10.56086174533574	0.005253493444857376	
141000	-14409.161718304833	-14384.340616211688	-24.821102093144667	0.5587006656414638	13.953776054217565	0.005342468645617264	
141750	-14405.361633628716	-14389.308772356359	-16.052861272357184	0.6267689094144271	10.869014434555151	0.006527478464019291	
142500	-14398.927241320773	-14383.12443272315	-15.802808597622342	0.6114997748034471	10.63416499347664	0.006271881287160414	
143250	-14399.225631213629	-14380.718317324663	-18.507313888965584	0.45609878920316566	12.220757175698031	0.0066202856181913385	
144000	-14401.098830725976	-14385.211321744187	-15.887508981789207	0.560068688830047	10.412768410282851	0.007143481589933176	
144750	-14405.080396645046	-14388.928804102918	-16.151592542127975	0.440978405727599	10.85480101458618	0.005455745563765598	
145500	-14398.129901576129	-14380.961741696034	-17.168159880095832	0.3932199088442831	11.319968547163176	0.006726864773953312	
146250	-14400.554252667485	-14384.53643471794	-16.01781794954514	0.7466276249183391	10.540171748558933	0.0057300113582497755	
147000	-14399.273422377242	-14382.906766193664	-16.366656183578286	0.7252713172794452	11.040471313111858	0.005296603635033259	
147750	-14404.037457119342	-14380.27222332769	-23.765233791652378	0.7879453787664858	13.25042960638443	0.00577256965258959	
148500	-14403.856365178535	-14381.078996779417	-22.777368399118764	1.1552341567974012	11.831956127932976	0.006278511537927647	
149250	-14396.103127264769	-14378.47820696871	-17.624920296058995	0.3566630030419098	11.399599714275427	0.006366211845256395	
150000	-14401.773440979412	-14385.771554341058	-16.001886638354407	0.697025665358655	9.875996771332101	0.005818942080761892	
150750	-14403.097382343698	-14386.396910497928	-16.700471845770984	0.7325637242768145	11.151768433916278	0.005518396863227857	
151500	-14394.13355731976	-14378.169697692558	-15.963859627201579	0.6117141062432249	10.067116545035265	0.007401353186952175	
152250	-14395.074295041308	-14377.916045710592	-17.158249330716767	0.4238760635781125	11.489946523931241	0.006774504830641227	
153000	-14396.182960158294	-14379.4101864112	-16.7727737470947	0.6132394525672353	11.406309392308454	0.00691513697159491	
153750	-14396.30758474283	-14379.20570884032	-17.101875902510415	0.40849974221352686	11.329108479944157	0.007128973752208737	
154500	-14397.99819267509	-14379.776787818093	-18.22140485699679	0.3833845699048472	11.976950294067121	0.005844346864190924	
155250	-14395.253073794429	-14378.795556757632	-16.457517036797352	0.4244775686489415	10.879793833523777	0.006507825895936456	
156000	-14399.100053901218	-14381.024715190566	-18.075338710652094	0.4218167494569544	9.402112620482198	0.00802001488897325	
156750	-14403.183482309238	-14384.885443808513	-18.29803850072494	0.7812791238636317	11.647541759050652	0.007166849544016956	
157500	-14402.659393372081	-14385.048788737235	-17.61060463484764	0.6983808257844988	11.604897329416772	0.00696566204212563	
158250	-14402.980870940919	-14383.859130295195	-19.121740645723413	0.7959007757186666	11.99186902310486	0.005641728744424419	
159000	-14408.441178709505	-14388.730678479491	-19.710500230013526	0.5307095078472521	12.782389484951114	0.003927655901359032	
159750	-14399.682824639764	-14383.590427133115	-16.092397506648506	0.6243390113777882	10.938477817811352	0.006277320242620517	
160500	-14399.279979686145	-14383.401504818725	-15.878474867420227	0.5876157183061433	10.515876070281651	0.007274326553605558	
161250	-14396.161936318093	-14380.11039567956	-16.05154063853208	0.7227000161054087	10.728515041418095	0.0056702731923565465	
162000	-14396.236080048153	-14380.137734184522	-16.098345863630307	0.45007396483759354	10.781430326495647	0.005606832228563124	
162750	-14395.247701540102	-14379.044031733894	-16.203669806206626	0.6586641008176123	11.07903728678846	0.005555523032744513	
163500	-14399.397391927232	-14381.93934177472	-17.458050152512996	0.3874911851826763	11.599953371216866	0.005693358437519997	
164250	-14399.954074931577	-14383.659047077574	-16.29502785400378	0.55649354831243	11.080609808645399	0.007365999004232183	
165000	-14400.856741330268	-14383.818817946469	-17.037923383798624	0.6525002183334551	11.584230738774679	0.005504798587989808	
165750	-14401.97792682202	-14384.546278961827	-17.431647860194655	0.47149426636388797	11.821767822651418	0.006116150559363236	
166500	-14404.0723292642	-14385.032711620272	-19.039617643927606	0.6035238512306622	12.418169136254237	0.00552157564018446	
167250	-14400.907673713718	-14384.115975519551	-16.791698194166962	0.404351710616259	11.020928566125889	0.006902930124892991	
168000	-14401.36154385742	-14385.941331862432	-15.42021199498727	0.6012306733724768	10.648724330657865	0.004450010105143142	
168750	-14406.533759536605	-14390.182795368828	-16.35096416777823	0.6718181222849847	10.923272904914683	0.007801530229548316	
169500	-14408.501350307024	-14390.441648605827	-18.059701701197692	0.47724703304426075	12.005838867301149	0.007842862726893746	
170250	-14396.199311858054	-14379.558422252194	-16.640889605860938	0.5067899041318009	11.379026964840431	0.006590672961843881	
171000	-14400.01713251736	-14381.978159398892	-18.0389731184679	0.43493995441822375	12.101366717274958	0.005129117937317761	
171750	-14396.379778653773	-14380.62880046661	-15.750978187163696	0.5907354477945844	10.54038479702795	0.006405588751317517	
172500	-14397.771436981377	-14380.89258405451	-16.87885292686662	0.7309440588918963	9.452015739666482	0.008092255701149232	
173250	-14401.744490317833	-14383.318320746817	-18.426169571014814	0.29769596784353153	11.477343615770208	0.005169595390889041	
174000	-14397.346627941728	-14381.226610835734	-16.12001710599325	0.45324916965533485	10.583321109777216	0.006231649635790435	
174750	-14397.958061572019	-14381.225132373067	-16.73292919895191	0.653384151330863	11.213357121429578	0.008131650242123855	
175500	-14397.695998330008	-14381.524842025074	-16.171156304934275	0.49463656050901084	10.493421930233438	0.00812083948311807	
176250	-14399.304675258094	-14382.577476861301	-16.727198396792545	0.6881399720885043	11.244711051481708	0.0066931398669624895	
177000	-14394.717912022805	-14377.315445154918	-17.40246686788649	0.8706362958230575	10.954996200960554	0.006690272244090966	
177750	-14395.77241409073	-14378.279334306266	-17.493079784463742	0.33183548860666623	10.397384633556232	0.005933746137982351	
178500	-14395.5615801832	-14379.629830354568	-15.931749828631446	0.6451901724772988	10.676451031785874	0.007140120833308283	
179250	-14397.858102464563	-14380.643144306947	-17.214958157616564	0.39991788778679876	11.382833656247538	0.00709786987939654	
180000	-14397.621689854468	-14381.673616175498	-15.948073678970568	0.6733761573795252	10.481085577015033	0.007501153998559983	
180750	-14405.939011752098	-14388.98315103361	-16.95586071848816	0.857466257008958	9.644503899552854	0.0070879048564647575	
181500	-14402.657201487966	-14386.748111219136	-15.909090268829008	0.5920967968424248	10.423303511084097	0.008020260748744385	
182250	-14403.30425730231	-14386.514907393797	-16.78934990851389	0.4181305700063815	11.221438673622023	0.006243595671905183	
