Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate
31500	-14397.737160594963	-14381.838955451687	-15.898205143276055	0.5260013822907954	10.561089104747508	0.006937159088860233
32250	-14394.13994025798	-14377.770566676903	-16.369373581075727	0.6299423599382881	11.080312958003468	0.007440142668287239
33000	-14395.918899388229	-14378.21164253475	-17.7072568534786	0.9795775360618041	10.562432237082957	0.006128354840902254
33750	-14403.009779688717	-14386.256608331563	-16.75317135715298	0.5078396935805399	9.695032969535394	0.007897238746403277
34500	-14395.069169524257	-14379.039445251397	-16.029724272858978	0.5310514146271185	10.189727111122759	0.007420242278592324
35250	-14402.541551313772	-14385.142853445632	-17.398697868139905	0.393319376070948	11.602715353688993	0.0057157633507411675
36000	-14402.516315793853	-14382.985482113638	-19.530833680215338	0.5299635652777694	12.64914855448653	0.005296399563696392
36750	-14400.389575650708	-14383.817918538854	-16.57165711185288	0.4587753328587108	11.273468483519208	0.0059919609712191894
37500	-14402.970860630332	-14386.55617359759	-16.41468703274297	0.8025853823280933	10.42898717085115	0.006936930242931385
38250	-14405.19023406464	-14387.593480865979	-17.59675319866012	0.9409437692428391	10.486139711211306	0.007923419866495422
39000	-14400.315223699632	-14383.317392338458	-16.99783136117416	0.6451112388137783	11.446231627731834	0.006852229722466399
39750	-14400.83960833641	-14382.03172908702	-18.80787924938936	0.4363259519835693	12.356074489914919	0.005776580317674838
40500	-14399.390214851213	-14383.02996442786	-16.360250423352852	0.4608537563452171	11.065941855488449	0.0062602931116783455
41250	-14400.550598377014	-14384.275736223073	-16.27486215394115	0.7407199931136041	9.769399123633393	0.006239722804958235
42000	-14403.481035607027	-14386.973365480235	-16.50767012679158	0.6774103330390608	11.213225315956127	0.00526890819272211
42750	-14406.240531975456	-14390.196059183194	-16.044472792261764	0.5586704362447211	10.999056193747126	0.006174034091535854
43500	-14399.211902964735	-14381.885034129647	-17.326868835087936	0.525399580867698	11.768514483820754	0.006301781393703608
44250	-14406.60019588051	-14386.536456708514	-20.063739171994975	0.7230893855532237	12.521790919217619	0.00467871642133959
45000	-14403.57994487329	-14385.906360149638	-17.673584723652045	0.4173554462553201	11.837247619839657	0.005560972644686605
45750	-14400.40092240317	-14384.329755896933	-16.071166506237226	0.48971610619081285	10.825341396552169	0.006332942486536557
46500	-14398.662636722975	-14382.606281292477	-16.05635543049703	0.702709421749312	10.155217328827893	0.006978375996630838
47250	-14396.262235004053	-14378.967489808187	-17.294745195865943	0.39303446557599697	11.454224390706335	0.006228011242690685
48000	-14403.712088037837	-14385.380086204257	-18.332001833580343	0.5084155539057553	12.195460706569907	0.006114829350810675
48750	-14397.649175921168	-14380.402108170958	-17.247067750209393	0.6060764784115251	11.746955196291529	0.005350657627276502
49500	-14401.468789677663	-14383.834993118231	-17.63379655943158	0.725650802265803	11.675596027714008	0.005023845815940943
50250	-14400.754709176297	-14383.588849481397	-17.16585969490047	0.3952980360768204	11.557839173697342	0.004736614776640915
51000	-14396.259748020411	-14379.393814482642	-16.865933537769614	0.8068134578239036	10.783229186925022	0.007364603972350751
51750	-14400.83557204764	-14381.784980088605	-19.05059195903486	1.0237421893492842	11.006155053470389	0.0073256051260534956
52500	-14400.031824917987	-14382.052481037626	-17.97934388036088	0.6180443991283261	11.921739941155927	0.007161709805323039
53250	-14401.194126130787	-14384.463308868922	-16.730817261865546	0.6480817321356883	11.475710860335834	0.005020687710730542
54000	-14404.445050407283	-14386.457416010682	-17.98763439660086	0.5066245368015871	12.12236167242802	0.005540193668784278
54750	-14400.872512765545	-14384.841267187448	-16.031245578097373	0.47963913277480036	10.412479482779055	0.006295623572440971
55500	-14400.892184629665	-14384.649456522473	-16.24272810719311	0.5464676062773844	9.791293951472408	0.006269532976281638
56250	-14408.170674861942	-14391.022310669512	-17.148364192430336	0.5833771246220664	11.766288562945396	0.004834892594328417
57000	-14401.806074129043	-14385.528012038692	-16.2780620903496	0.6563769404693952	11.089755739430661	0.005675297287705197
57750	-14397.45315682071	-14379.818342695336	-17.63481412537364	0.3257057313828502	10.553419323499034	0.006375437662305483
58500	-14398.328907853656	-14382.195862776685	-16.133045076971285	0.7666783118078336	10.346910258652452	0.0065445844253648
59250	-14399.606462964566	-14383.181435174502	-16.425027790064167	0.5314147266822082	11.224924911703086	0.007064255247996698
60000	-14397.075871108427	-14380.607937779743	-16.467933328683994	0.764216412925195	10.893773685091634	0.0057387892603479014
60750	-14400.764992439292	-14382.856790580525	-17.908201858767235	0.7063657400120231	11.747081641056095	0.0067024181816845935
61500	-14395.725562019634	-14379.873672829166	-15.85188919046795	0.5611527479549104	10.310390083271093	0.006919848299455994
62250	-14397.113336659817	-14381.264889707638	-15.848446952179268	0.5084076390758868	10.393115280703347	0.005890097228340188
63000	-14398.390225635454	-14381.08849542948	-17.301730205975026	0.8862288415860315	10.785169313275317	0.006176012841059369
63750	-14403.178909924218	-14386.114740648758	-17.064169275459008	0.8349217624180533	10.983687093667385	0.005493436369052896
64500	-14399.98846411766	-14384.004304919876	-15.984159197784138	0.6166705349186565	10.865718167684049	0.006363680243052117
65250	-14399.765984703376	-14383.52063968196	-16.24534502141704	0.6045618494723326	11.265827517678455	0.005037385340698985
66000	-14395.48919189239	-14378.677600837365	-16.81159105502421	0.48282649086693186	11.504043659097505	0.006106949883717568
66750	-14403.064730459448	-14383.853094721457	-19.21163573799007	0.43243635289664506	12.55692711196488	0.0048501122104963575
67500	-14401.623162775451	-14385.687703809655	-15.935458965795673	0.6666927590581299	10.850477150107807	0.005537588657929868
68250	-14409.767034000262	-14390.814806733744	-18.95222726651868	0.5917178780785199	12.474647214008797	0.004205969046453225
69000	-14400.43723290638	-14383.503792297926	-16.933440608454283	0.4286565823167181	11.54950339712713	0.004929572791879297
69750	-14405.468632349579	-14385.102998172904	-20.365634176673726	1.188045393297961	10.849392537714019	0.005740831818539865
70500	-14402.43303178031	-14383.272673121472	-19.160358658839225	0.89824219021023	11.675325840497527	0.006018401682787635
71250	-14398.943857952481	-14381.046553900404	-17.897304052078606	0.6401409090483288	11.899082906493451	0.006535442909712826
72000	-14398.887929807739	-14382.900837835401	-15.987091972338883	0.47537912868216325	10.297161359333757	0.005909918296474336
72750	-14402.133435767477	-14383.721949428676	-18.41148633880085	0.7810394068711873	11.746911904752304	0.006451767064016746
73500	-14403.31754775296	-14382.81250509426	-20.50504265870049	1.283231248648297	10.044677561109491	0.007805127257037868
74250	-14395.905576747298	-14378.001621248686	-17.90395549861122	0.9745449600545898	10.688781036975643	0.006711359654582674
75000	-14400.573385625046	-14383.75109921417	-16.822286410874977	0.3918435562954337	10.510442234864572	0.00725525410251108
75750	-14407.850548363433	-14391.394709669761	-16.455838693670984	0.45426752429781986	10.17205246838505	0.0077042656653322295
76500	-14395.452804481352	-14379.40634452216	-16.04645995919323	0.46640542260205964	10.639737934444076	0.006054128169447543
77250	-14400.52903084417	-14382.81025225788	-17.71877858629113	0.8740397351030988	11.123492044109337	0.006331556487670353
78000	-14397.32100721573	-14381.169419818514	-16.15158739721634	0.6557945018833659	9.827320597778881	0.006978263566926027
78750	-14395.832888828876	-14379.322450617108	-16.510438211768363	0.6237884021232559	9.636793634339867	0.007815495959949478
79500	-14396.002850206161	-14380.135962157134	-15.866888049028075	0.6597917528196874	10.395594547530216	0.006921210015721906
80250	-14404.339919739159	-14387.419292013492	-16.920627725667977	0.602680266009374	11.546322341790594	0.00609209561180538
81000	-14412.734244625892	-14391.964830282384	-20.769414343507623	0.38954802481003664	12.93759378131926	0.00545801030533603
81750	-14400.249579304682	-14383.331655752747	-16.91792355193587	0.6345974166614528	11.483037219859972	0.006065393977315955
82500	-14399.99999523657	-14384.1653092606	-15.834685975971446	0.6878783915202082	10.551389934762339	0.005878893875579892
83250	-14403.339404414719	-14386.632081116835	-16.707323297883494	0.4857786837150005	11.566860264238263	0.004931854256852425
84000	-14404.604111054336	-14386.54288761393	-18.061223440405676	1.0562222076372707	10.130089529180442	0.0057023598593152845
84750	-14402.044163904091	-14384.120032295403	-17.92413160868867	0.5174000582029279	12.049302915246715	0.005996520800439038
85500	-14407.277269963355	-14389.965481947625	-17.311788015729874	0.49581945503495906	11.709656488973069	0.006861696039792787
86250	-14398.345745593122	-14380.992315597854	-17.35342999526827	0.4558843508302084	11.724293330796456	0.006382170510848668
87000	-14396.88314933701	-14380.183598273736	-16.699551063275162	0.5499789768619822	11.459405270225949	0.0063863540166375875
87750	-14400.206711647354	-14384.052431260807	-16.15428038654617	0.5638271024805892	11.214198580442597	0.005218806319782475
88500	-14403.805871758737	-14386.294061941524	-17.511809817213575	0.9999554096078227	10.068440022023228	0.005519387436720019
89250	-14399.104472669384	-14383.283525332161	-15.82094733722348	0.5346612083930828	10.853152047917051	0.005627845303124503
90000	-14401.543706240544	-14384.03975717747	-17.503949063072888	0.3461283667022161	11.143438988087391	0.0065683797236751554
90750	-14402.649715420155	-14383.972593074037	-18.67712234611797	0.5794506820549151	12.319504822936844	0.005529952162771925
91500	-14402.447475134877	-14386.652960375644	-15.79451475923251	0.7174582078798486	10.45778516465908	0.005210424352236838
92250	-14401.772941829415	-14384.416499959563	-17.356441869851214	0.7637374056914592	11.386715388217405	0.0060502094039416015
93000	-14400.843382598503	-14383.17550131734	-17.66788128116315	0.4595906846566628	11.969328506100995	0.005355834186743936
93750	-14395.391445994	-14377.704635917924	-17.68681007607699	0.7710424895160822	11.50812560168328	0.006101513806097461
94500	-14406.471701363169	-14384.28383959755	-22.187861765617765	1.273370899946505	11.09777336895297	0.006479239886279247
95250	-14398.312409429636	-14382.32006976831	-15.992339661325943	0.5748856667104183	10.944877970895758	0.0061977445203806394
96000	-14399.56327544103	-14381.490261155168	-18.073014285862	0.34293404267847044	11.677483350462591	0.005663365237325075
96750	-14402.510028144316	-14380.124802630555	-22.385225513761394	0.1778052844276146	10.89115630399087	0.008152493559347067
97500	-14398.505480132573	-14382.242648359887	-16.262831772686734	0.5152893110850099	11.162698069257724	0.006284001057191238
98250	-14404.075253659286	-14386.57067449578	-17.504579163506378	0.34986220684238833	11.1221730661254	0.0070628287832356735
99000	-14398.384714126956	-14381.670138519577	-16.714575607378496	0.4112841166573037	10.71005990887693	0.007955464408034005
99750	-14399.001305660418	-14383.197708346388	-15.803597314029831	0.6612100365037724	10.495699184910615	0.006175954851626201
100500	-14399.807993156755	-14383.194178296875	-16.613814859880648	0.4254032620267169	10.469693393796831	0.008147437622624838
101250	-14402.566602248226	-14385.615991487677	-16.950610760548923	0.7933123035390215	11.084992612352112	0.005727037353186383
102000	-14401.413555269897	-14384.232572325058	-17.180982944840046	0.5818437423322419	11.767005087812343	0.005364872487110479
102750	-14403.794461668342	-14386.553225208985	-17.241236459357125	0.6077008887127296	11.619483643284736	0.007388624760284585
103500	-14405.08349920684	-14387.782363865508	-17.30113534133203	0.9406810710770801	10.157991150077288	0.0072571497801889725
104250	-14404.037711531933	-14387.242647468087	-16.7950640638458	0.3961924673453081	10.897144779757543	0.006734957980874856
105000	-14414.741930422528	-14396.712177624671	-18.029752797855785	0.44902284854374036	12.03143263939789	0.006067425574132327
105750	-14404.247642738994	-14387.734194295888	-16.513448443105773	0.8146121751913206	10.35759475535798	0.006894536613813899
106500	-14403.824340271147	-14385.899600172259	-17.92474009888847	0.574407856989937	12.010005897671205	0.006134822393739375
107250	-14398.87682027478	-14382.875752822381	-16.001067452397514	0.6801061339476346	10.735515997514055	0.006282140511959839
108000	-14400.692439793402	-14384.68962554592	-16.00281424748217	0.6659673176245184	10.312940129427506	0.007770691165546593
108750	-14404.125957750877	-14385.071097797092	-19.054859953785993	0.965002225452007	11.330294130225559	0.006367353674480425
109500	-14398.403930819433	-14382.580636235434	-15.823294583999234	0.6079851125648071	9.957439176870249	0.005836267428504476
110250	-14398.34196474685	-14382.18973719022	-16.15222755663217	0.5388445449286667	9.80534978809244	0.005843435837407335
111000	-14394.01101986332	-14377.579870994823	-16.431148868496344	0.5420148065314652	11.33728555617222	0.00616494078529334
111750	-14399.577673269028	-14382.97341753505	-16.60425573397957	0.7168179026103411	11.05697773954584	0.006847390172377275
112500	-14400.604206492095	-14384.59554576889	-16.008660723204702	0.6117276186052105	10.298493627358168	0.00857131932702582
113250	-14400.980943164031	-14382.164375263896	-18.816567900135293	0.8804618466936982	11.593656325931098	0.006269910988264633
114000	-14402.285703814787	-14385.359449003641	-16.926254811144823	0.5207223775187614	11.654574262727245	0.005749833519634581
114750	-14398.57611950185	-14381.277399496012	-17.298720005837183	0.6336055654060344	11.653666546871465	0.006563348731802707
115500	-14399.86887979251	-14382.49804148314	-17.370838309368118	0.34163839839034404	10.355095668243823	0.005884345048525387
116250	-14397.534158512512	-14381.597573008821	-15.93658550368976	0.5096677127828205	10.199686216311996	0.006231789676418424
117000	-14404.82839405334	-14384.867447564873	-19.960946488467894	1.1170511888774441	11.035297392922805	0.006238727328440335
117750	-14394.683215663707	-14378.693385554016	-15.989830109691693	0.7055883405597579	10.199945970792719	0.0068887979705864475
118500	-14395.451611236002	-14379.635736846198	-15.815874389804417	0.5271106009706883	10.328136217512172	0.00620055056009413
119250	-14403.263132969709	-14385.37041684199	-17.89271612771917	0.320676500873321	10.472096390412124	0.007197150427538925
120000	-14397.78033031912	-14380.459576290334	-17.320754028785345	0.635194095116706	11.712790396466193	0.006041953121097512
120750	-14398.377512885188	-14380.063064473932	-18.314448411257185	0.309577311232264	11.415230725606918	0.006132565384147416
121500	-14402.531354249797	-14381.52137394854	-21.009980301256846	1.3521741166042593	9.320500381665951	0.005615561266189037
122250	-14399.75387366381	-14383.357887442919	-16.39598622089222	0.8396773686533486	10.477292849496022	0.0050135002766923936
123000	-14402.030092735005	-14385.934699005946	-16.095393729059065	0.7781772429429391	10.572044081002613	0.004934560611583718
123750	-14399.032200303112	-14380.445279113652	-18.586921189460007	0.47351914861957867	12.301099840961994	0.005825865116662736
124500	-14397.18155321651	-14381.133089310739	-16.04846390576961	0.6339548324916079	10.89130398966868	0.006263063751105175
125250	-14396.15538856571	-14380.384240399457	-15.771148166254237	0.6063990718651658	10.692659813935084	0.006170245674390844
126000	-14401.214965553409	-14384.517503416686	-16.697462136723157	0.4340605969428533	9.867127567866179	0.00573663836016439
126750	-14399.983555362338	-14383.74641672984	-16.23713863249776	0.7803856834882881	10.30521801098575	0.0064767466056720275
127500	-14397.240778539583	-14381.152344342854	-16.08843419672914	0.6142898375668296	10.878636064403429	0.007096844107905437
128250	-14399.85622983346	-14383.329633492609	-16.526596340850585	0.7096632001836202	11.062579062464819	0.006235269093011651
129000	-14399.217949632015	-14381.6061426052	-17.611807026815306	0.8770441917896088	9.34027236770319	0.007541330075846484
129750	-14396.639160695642	-14379.199220938786	-17.439939756856326	0.7194886327386725	11.554318558137131	0.005963325437158274
130500	-14394.634836956413	-14378.26909088345	-16.365746072962445	0.42046453469718537	10.636731232977523	0.006116814569123638
131250	-14395.773197028991	-14379.298738822545	-16.474458206447704	0.6051056462634193	11.259954489627061	0.006555043025819534
132000	-14399.392833789965	-14383.26510600766	-16.12772778230375	0.7133565666950941	10.789318769598646	0.006021734073436348
132750	-14405.984703471795	-14382.835913140263	-23.14879033153247	0.6046728076356609	13.527768414665825	0.005230140454822819
133500	-14396.262841135947	-14380.132221162883	-16.130619973064903	0.5305362954579012	11.1704998490603	0.0057175118952555734
134250	-14399.694795158444	-14383.127331555075	-16.567463603368644	0.8342951922114458	10.260547971203165	0.007019928138949855
135000	-14399.47382257919	-14382.245630753207	-17.228191825982606	0.6045553127143007	11.601704602379554	0.0075451932622769054
135750	-14400.410770912247	-14383.395154136339	-17.01561677590809	0.44749200045214005	11.478600033729283	0.006718680953603993
136500	-14393.95244521259	-14377.260693840444	-16.691751372145998	0.7375754897092633	11.16966069481935	0.005510887192650991
137250	-14400.748934269352	-14382.097309410565	-18.651624858786512	0.387156202445422	12.329024106064484	0.004013492530069702
138000	-14399.752534693363	-14382.927012778748	-16.825521914615734	0.8837153618652817	10.348088638626514	0.0060448987383301895
138750	-14398.357280861519	-14381.06181374438	-17.295467117139193	0.40634733684875635	9.800531960826861	0.007004177569243921
139500	-14397.002050855986	-14380.099140108372	-16.90291074761427	0.5959581856516264	11.548611144307987	0.006045868923565204
140250	-14395.025210695752	-14378.904242831197	-16.12096786455494	0.6104549767994544	9.908198020316012	0.0072543761772912545
141000	-14397.927152900349	-14382.048676964194	-15.878475936156047	0.5164802097586807	10.430508241711062	0.00635078042995563
141750	-14402.529186230136	-14383.792902481258	-18.73628374887804	0.8833354992643174	11.52579554464295	0.007054861669183212
142500	-14396.519338606506	-14380.477062032076	-16.042276574429682	0.6965236875277137	10.583967061906453	0.00686425738050923
143250	-14396.901911806057	-14380.748322251768	-16.15358955428973	0.7353322435253458	10.813878813392357	0.0054203339256065925
144000	-14396.691315528247	-14379.492143605077	-17.19917192317014	0.4234348422639895	11.514607075027886	0.006643124803667744
144750	-14403.15176196781	-14383.732775833148	-19.41898613466265	0.5686675859666767	12.54769550188448	0.00593616094373399
145500	-14403.668499305506	-14385.766919156784	-17.901580148722985	0.9574118899498023	9.388784716417646	0.007045010899528985
146250	-14397.500252091035	-14381.261272729957	-16.238979361078286	0.511258872807487	11.145415611478775	0.00636210105695874
147000	-14398.34721161507	-14381.481362743722	-16.865848871348927	0.6148273273430184	11.401571316524091	0.007677933099847911
147750	-14402.586935757487	-14386.860824430749	-15.726111326737115	0.5135956736217044	10.40344541054501	0.005328886028605419
148500	-14401.911507073768	-14386.150474428516	-15.761032645252513	0.5596882807898805	10.683476695045337	0.005868926548415812
149250	-14396.823084672738	-14380.48799526232	-16.335089410418135	0.68071356073963	11.036245373685958	0.0060042735770797035
150000	-14401.255983930743	-14383.979408422161	-17.27657550858207	0.4899916567623573	11.848666010389223	0.00501127720949216
150750	-14395.18669925576	-14379.527244987388	-15.659454268372812	0.5519244355738434	10.577511125971801	0.0055576130830292045
151500	-14400.849123032474	-14382.203383090031	-18.645739942444276	0.3335857726751519	11.831178378514267	0.006610283371346643
152250	-14395.286619527666	-14379.315714989007	-15.97090453865961	0.6159311160999115	10.362246076835092	0.008137037706643589
153000	-14397.832320049556	-14381.697967081107	-16.134352968448326	0.680975085435638	10.925801371418562	0.005993744832146346
153750	-14398.429910045808	-14381.894218677906	-16.535691367901773	0.684344692826443	11.162088334945457	0.006306378089628246
154500	-14400.05122003858	-14381.720839859317	-18.33038017926254	0.6722849460619036	12.066937789061495	0.005294562496741109
155250	-14400.489956698242	-14384.461592212076	-16.02836448616684	0.551081454557031	11.166541186329967	0.00515891901528441
156000	-14399.54689869365	-14381.362380955561	-18.18451773808908	0.5627849712095162	12.165884684385409	0.00555016799935742
156750	-14402.754444733067	-14385.59616484954	-17.15827988352774	0.5218321654182381	11.672953002750003	0.006851625352766352
157500	-14397.943771520702	-14380.578269847081	-17.36550167362065	0.6729704597294682	11.61002387810745	0.006384072666407653
158250	-14396.83356267528	-14379.355003662104	-17.478559013175698	0.37059175070146916	11.48567764707502	0.005843040276637227
159000	-14397.28873766753	-14380.172613367682	-17.116124299848003	0.5120836579195337	11.787688610424988	0.005213081340403087
159750	-14403.953385317667	-14386.297316692584	-17.65606862508398	0.4171495351967981	11.719098464998286	0.007309754805887004
160500	-14398.485464472735	-14382.675803384298	-15.809661088435895	0.5567844022398438	10.770511069044218	0.006110481987669597
161250	-14398.217464342893	-14382.348288788302	-15.869175554592381	0.6330231833713456	10.068880911797242	0.006788989975950885
162000	-14396.314320446518	-14379.74839873609	-16.56592171042743	0.4030149076661609	10.59681886298239	0.006455173324337712
162750	-14396.98734495094	-14380.017717646455	-16.969627304484376	0.6210289516947959	11.512321224855823	0.006729139035011537
163500	-14397.28817660592	-14381.328733979468	-15.959442626451303	0.621821119655844	10.800497477689646	0.006692602556901265
164250	-14398.142118405212	-14380.633288722203	-17.50882968300927	0.9266032156561929	9.796458534613956	0.009488991686306054
165000	-14395.023244018492	-14378.539871065841	-16.48337295265162	0.5805680467465203	11.23521179084538	0.00740235478263904
165750	-14400.760039970992	-14384.250942323632	-16.50909764735961	0.4327080183853993	10.270516013471369	0.007368216607577412
166500	-14397.851264239844	-14379.25636958821	-18.59489465163343	0.45458011871740767	12.221402580142062	0.007111007944106129
167250	-14395.330839682345	-14378.732354919517	-16.598484762828758	0.8266222349995899	9.89973706018767	0.0072369959337180295
168000	-14400.928122768615	-14382.159559986221	-18.768562782394696	0.6699122599518844	12.182816140568343	0.006283968384872111
168750	-14398.874358260036	-14382.53007455321	-16.34428370682679	0.661869260456897	11.168127587306541	0.005510393095495491
169500	-14396.352154111957	-14379.587517453303	-16.76463665865419	0.4610453081867009	11.463463451909412	0.005795176570109178
170250	-14401.684002421913	-14384.990799287025	-16.69320313488789	0.8053433776288589	10.77558986987282	0.006345526912744278
171000	-14404.832308526133	-14389.141230767884	-15.691077758248792	0.5326064047417742	10.249220892582427	0.005414537230424411
171750	-14403.28046922846	-14380.161019771005	-23.119449457456188	1.0716753100924172	12.220121034947656	0.006295043688384841
172500	-14398.857841859006	-14382.257797219636	-16.60004463936978	0.4708201397412428	9.907575741916165	0.007385748285032172
173250	-14402.594816685149	-14386.25469965634	-16.34011702880801	0.7565645057114665	10.748691554831575	0.006198935251751589
174000	-14404.021735784845	-14388.14396338946	-15.87777239538531	0.46325450909619664	10.67838665194927	0.004989772549361363
174750	-14406.183978922709	-14388.223872397948	-17.960106524760405	0.742109822770534	11.786347252918663	0.004656501172481391
175500	-14399.845082304064	-14383.19908933787	-16.645992966193887	0.5870540883479923	11.395870023022706	0.006176034754784322
176250	-14394.177195148764	-14377.02596689589	-17.1512282528747	0.7532361304797277	9.351712523252852	0.00776713418194318
177000	-14398.502492920828	-14382.380485816415	-16.12200710441317	0.48303737260842766	10.63532133720333	0.0071419991917893895
177750	-14397.429410431276	-14380.076136835229	-17.35327359604785	0.3579247065225119	11.029310907605797	0.007116664986885291
178500	-14397.983000569391	-14380.214215075888	-17.768785493502676	0.3235628728999149	10.975740409840894	0.006674101283608552
179250	-14397.38212989812	-14381.279211068377	-16.102918829743512	0.7374329525023834	10.781263924545406	0.005323372510604076
180000	-14398.531616486585	-14381.255016339313	-17.27660014727149	0.935054788339231	10.263226812090792	0.007186258933840449
180750	-14397.693287343462	-14380.282388974887	-17.41089836857536	0.9319997771516702	10.528794169697399	0.006542674591617928
181500	-14396.965406363406	-14380.247723191347	-16.717683172058454	0.7523642142194866	11.008122702885654	0.006599768719771775
182250	-14395.503666660401	-14379.414375170463	-16.089291489936976	0.5827580587694723	10.934190674487985	0.006867882013329023
183000	-14394.98581516135	-14378.821663623452	-16.16415153789815	0.46115761196571986	10.7292982121097	0.006379354910611665
183750	-14394.680841673338	-14378.302864302743	-16.37797737059548	0.8314127100417807	10.270092405729573	0.0056337754542170795
184500	-14399.541883660304	-14383.567327193217	-15.974556467087325	0.6586649555018693	10.872122081208461	0.0055431760377271525
185250	-14400.644435933546	-14383.034354870813	-17.61008106273148	0.5729538250406966	11.9304137748302	0.0053248448332440385
